"t_muni_codigo,""municipio"",""fuerza_politica"",""votos_senador"",""votos_diputado"",""votos_total""";;;;;;;;;;;
"0007,""Concepción del Bermejo"",""PARTIDO DEL OBRERO"",""21"",""20"",""41""";;;;;;;;;;;
"0007,""Concepción del Bermejo"",""PARTIDO DIGNIDAD POPULAR"",""17"",""14"",""31""";;;;;;;;;;;
"0007,""Concepción del Bermejo"",""PARTIDO POLO SOCIAL MOVIMEN"",""9"",""7"",""16""";;;;;;;;;;;
"0007,""Concepción del Bermejo"",""PROYECTO SUR"",""12"",""11"",""23""";;;;;;;;;;;
"0007,""Concepción del Bermejo"",""TOTALES"",""3705"",""3705"",""7410""";;;;;;;;;;;
"0007,""Concepción del Bermejo"",""UNIR"",""8"",""11"",""19""";;;;;;;;;;;
"0007,""Concepción del Bermejo"",""VAMOS CHACO"",""32"",""37"",""69""";;;;;;;;;;;
"0007,""Concepción del Bermejo"",""VOTOS EN BLANCO"",""88"",""310"",""398""";;;;;;;;;;;
"0007,""Concepción del Bermejo"",""VOTOS IMPUGNADOS"",""0"",""0"",""0""";;;;;;;;;;;
"0007,""Concepción del Bermejo"",""VOTOS NULOS"",""59"",""50"",""109""";;;;;;;;;;;
"0007,""Concepción del Bermejo"",""VOTOS RECURRIDOS"",""1"",""1"",""2""";;;;;;;;;;;
"0308,""Coronel Du Graty"",""FRENTE INTEGRADOR"",""49"",""75"",""124""";;;;;;;;;;;
"0308,""Coronel Du Graty"",""FUERZA PATRIA"",""2366"",""2119"",""4485""";;;;;;;;;;;
"0308,""Coronel Du Graty"",""LA LIBERTAD AVANZA"",""3322"",""3079"",""6401""";;;;;;;;;;;
"0308,""Coronel Du Graty"",""NEPAR"",""61"",""67"",""128""";;;;;;;;;;;
"0308,""Coronel Du Graty"",""PARTIDO DEL OBRERO"",""55"",""45"",""100""";;;;;;;;;;;
"0308,""Coronel Du Graty"",""PARTIDO DIGNIDAD POPULAR"",""44"",""36"",""80""";;;;;;;;;;;
"0308,""Coronel Du Graty"",""PARTIDO POLO SOCIAL MOVIMEN"",""9"",""16"",""25""";;;;;;;;;;;
"0308,""Coronel Du Graty"",""PROYECTO SUR"",""39"",""47"",""86""";;;;;;;;;;;
"0308,""Coronel Du Graty"",""TOTALES"",""6363"",""6363"",""12726""";;;;;;;;;;;
"0308,""Coronel Du Graty"",""UNIR"",""24"",""30"",""54""";;;;;;;;;;;
"0308,""Coronel Du Graty"",""VAMOS CHACO"",""130"",""118"",""248""";;;;;;;;;;;
"0308,""Coronel Du Graty"",""VOTOS EN BLANCO"",""187"",""637"",""824""";;;;;;;;;;;
"0308,""Coronel Du Graty"",""VOTOS IMPUGNADOS"",""0"",""0"",""0""";;;;;;;;;;;
"0308,""Coronel Du Graty"",""VOTOS NULOS"",""75"",""92"",""167""";;;;;;;;;;;
"0308,""Coronel Du Graty"",""VOTOS RECURRIDOS"",""2"",""2"",""4""";;;;;;;;;;;
"0133,""Corzuela"",""FRENTE INTEGRADOR"",""36"",""51"",""87""";;;;;;;;;;;
"0133,""Corzuela"",""FUERZA PATRIA"",""3732"",""3462"",""7194""";;;;;;;;;;;
"0133,""Corzuela"",""LA LIBERTAD AVANZA"",""2024"",""1888"",""3912""";;;;;;;;;;;
"0133,""Corzuela"",""NEPAR"",""27"",""23"",""50""";;;;;;;;;;;
"0133,""Corzuela"",""PARTIDO DEL OBRERO"",""50"",""38"",""88""";;;;;;;;;;;
"0133,""Corzuela"",""PARTIDO DIGNIDAD POPULAR"",""29"",""36"",""65""";;;;;;;;;;;
"0133,""Corzuela"",""PARTIDO POLO SOCIAL MOVIMEN"",""14"",""12"",""26""";;;;;;;;;;;
"0133,""Corzuela"",""PROYECTO SUR"",""18"",""15"",""33""";;;;;;;;;;;
"0133,""Corzuela"",""TOTALES"",""6228"",""6228"",""12456""";;;;;;;;;;;
"0133,""Corzuela"",""UNIR"",""22"",""24"",""46""";;;;;;;;;;;
"0133,""Corzuela"",""VAMOS CHACO"",""78"",""80"",""158""";;;;;;;;;;;
"0133,""Corzuela"",""VOTOS EN BLANCO"",""107"",""546"",""653""";;;;;;;;;;;
"0133,""Corzuela"",""VOTOS IMPUGNADOS"",""0"",""0"",""0""";;;;;;;;;;;
"0133,""Corzuela"",""VOTOS NULOS"",""89"",""51"",""140""";;;;;;;;;;;
"0133,""Corzuela"",""VOTOS RECURRIDOS"",""2"",""2"",""4""";;;;;;;;;;;
"0462,""Cote Lai"",""FRENTE INTEGRADOR"",""16"",""14"",""30""";;;;;;;;;;;
"0462,""Cote Lai"",""FUERZA PATRIA"",""291"",""277"",""568""";;;;;;;;;;;
"0462,""Cote Lai"",""LA LIBERTAD AVANZA"",""560"",""531"",""1091""";;;;;;;;;;;
"0462,""Cote Lai"",""NEPAR"",""4"",""6"",""10""";;;;;;;;;;;
"0462,""Cote Lai"",""PARTIDO DEL OBRERO"",""6"",""3"",""9""";;;;;;;;;;;
"0462,""Cote Lai"",""PARTIDO DIGNIDAD POPULAR"",""5"",""7"",""12""";;;;;;;;;;;
"0462,""Cote Lai"",""PARTIDO POLO SOCIAL MOVIMEN"",""5"",""4"",""9""";;;;;;;;;;;
"0462,""Cote Lai"",""PROYECTO SUR"",""7"",""8"",""15""";;;;;;;;;;;
"0462,""Cote Lai"",""TOTALES"",""974"",""974"",""1948""";;;;;;;;;;;
"0462,""Cote Lai"",""UNIR"",""9"",""6"",""15""";;;;;;;;;;;
"0462,""Cote Lai"",""VAMOS CHACO"",""9"",""9"",""18""";;;;;;;;;;;
"0462,""Cote Lai"",""VOTOS EN BLANCO"",""34"",""88"",""122""";;;;;;;;;;;
"0462,""Cote Lai"",""VOTOS IMPUGNADOS"",""0"",""0"",""0""";;;;;;;;;;;
"0462,""Cote Lai"",""VOTOS NULOS"",""23"",""16"",""39""";;;;;;;;;;;
"0462,""Cote Lai"",""VOTOS RECURRIDOS"",""5"",""5"",""10""";;;;;;;;;;;
"0165,""El Espinillo"",""FRENTE INTEGRADOR"",""5"",""7"",""12""";;;;;;;;;;;
"0165,""El Espinillo"",""FUERZA PATRIA"",""1201"",""1060"",""2261""";;;;;;;;;;;
"0165,""El Espinillo"",""LA LIBERTAD AVANZA"",""277"",""248"",""525""";;;;;;;;;;;
"0165,""El Espinillo"",""NEPAR"",""275"",""270"",""545""";;;;;;;;;;;
"0165,""El Espinillo"",""PARTIDO DEL OBRERO"",""10"",""5"",""15""";;;;;;;;;;;
"0165,""El Espinillo"",""PARTIDO DIGNIDAD POPULAR"",""11"",""7"",""18""";;;;;;;;;;;
"0165,""El Espinillo"",""PARTIDO POLO SOCIAL MOVIMEN"",""1"",""1"",""2""";;;;;;;;;;;
"0165,""El Espinillo"",""PROYECTO SUR"",""8"",""7"",""15""";;;;;;;;;;;
"0165,""El Espinillo"",""TOTALES"",""2064"",""2064"",""4128""";;;;;;;;;;;
"0165,""El Espinillo"",""UNIR"",""3"",""0"",""3""";;;;;;;;;;;
"0165,""El Espinillo"",""VAMOS CHACO"",""179"",""205"",""384""";;;;;;;;;;;
"0165,""El Espinillo"",""VOTOS EN BLANCO"",""51"",""225"",""276""";;;;;;;;;;;
"0165,""El Espinillo"",""VOTOS IMPUGNADOS"",""0"",""0"",""0""";;;;;;;;;;;
"0165,""El Espinillo"",""VOTOS NULOS"",""43"",""29"",""72""";;;;;;;;;;;
"0165,""El Espinillo"",""VOTOS RECURRIDOS"",""0"",""0"",""0""";;;;;;;;;;;
"0168,""El Sauzalito"",""FRENTE INTEGRADOR"",""29"",""30"",""59""";;;;;;;;;;;
"0168,""El Sauzalito"",""FUERZA PATRIA"",""2918"",""2697"",""5615""";;;;;;;;;;;
"0168,""El Sauzalito"",""LA LIBERTAD AVANZA"",""1427"",""1345"",""2772""";;;;;;;;;;;
"0168,""El Sauzalito"",""NEPAR"",""54"",""56"",""110""";;;;;;;;;;;
"0168,""El Sauzalito"",""PARTIDO DEL OBRERO"",""15"",""11"",""26""";;;;;;;;;;;
"0168,""El Sauzalito"",""PARTIDO DIGNIDAD POPULAR"",""21"",""17"",""38""";;;;;;;;;;;
"0168,""El Sauzalito"",""PARTIDO POLO SOCIAL MOVIMEN"",""3"",""5"",""8""";;;;;;;;;;;
"0168,""El Sauzalito"",""PROYECTO SUR"",""11"",""12"",""23""";;;;;;;;;;;
"0168,""El Sauzalito"",""TOTALES"",""4673"",""4673"",""9346""";;;;;;;;;;;
"0168,""El Sauzalito"",""UNIR"",""2"",""4"",""6""";;;;;;;;;;;
"0168,""El Sauzalito"",""VAMOS CHACO"",""28"",""24"",""52""";;;;;;;;;;;
"0168,""El Sauzalito"",""VOTOS EN BLANCO"",""73"",""398"",""471""";;;;;;;;;;;
"0168,""El Sauzalito"",""VOTOS IMPUGNADOS"",""1"",""1"",""2""";;;;;;;;;;;
"0168,""El Sauzalito"",""VOTOS NULOS"",""88"",""70"",""158""";;;;;;;;;;;
"0168,""El Sauzalito"",""VOTOS RECURRIDOS"",""3"",""3"",""6""";;;;;;;;;;;
"0315,""Enrique Urién"",""FRENTE INTEGRADOR"",""7"",""5"",""12""";;;;;;;;;;;
"0315,""Enrique Urién"",""FUERZA PATRIA"",""513"",""492"",""1005""";;;;;;;;;;;
"0315,""Enrique Urién"",""LA LIBERTAD AVANZA"",""162"",""151"",""313""";;;;;;;;;;;
"0315,""Enrique Urién"",""NEPAR"",""1"",""1"",""2""";;;;;;;;;;;
"0315,""Enrique Urién"",""PARTIDO DEL OBRERO"",""6"",""7"",""13""";;;;;;;;;;;
"0315,""Enrique Urién"",""PARTIDO DIGNIDAD POPULAR"",""3"",""2"",""5""";;;;;;;;;;;
"0315,""Enrique Urién"",""PARTIDO POLO SOCIAL MOVIMEN"",""1"",""1"",""2""";;;;;;;;;;;
"0315,""Enrique Urién"",""PROYECTO SUR"",""2"",""5"",""7""";;;;;;;;;;;
"0315,""Enrique Urién"",""TOTALES"",""735"",""735"",""1470""";;;;;;;;;;;
"0315,""Enrique Urién"",""UNIR"",""3"",""2"",""5""";;;;;;;;;;;
"0315,""Enrique Urién"",""VAMOS CHACO"",""14"",""14"",""28""";;;;;;;;;;;
"0315,""Enrique Urién"",""VOTOS EN BLANCO"",""20"",""52"",""72""";;;;;;;;;;;
"0315,""Enrique Urién"",""VOTOS IMPUGNADOS"",""0"",""0"",""0""";;;;;;;;;;;
"0315,""Enrique Urién"",""VOTOS NULOS"",""3"",""3"",""6""";;;;;;;;;;;
"0315,""Enrique Urién"",""VOTOS RECURRIDOS"",""0"",""0"",""0""";;;;;;;;;;;
"0399,""Fontana"",""FRENTE INTEGRADOR"",""419"",""731"",""1150""";;;;;;;;;;;
"0399,""Fontana"",""FUERZA PATRIA"",""9977"",""8333"",""18310""";;;;;;;;;;;
"0399,""Fontana"",""LA LIBERTAD AVANZA"",""10251"",""9053"",""19304""";;;;;;;;;;;
"0399,""Fontana"",""NEPAR"",""196"",""204"",""400""";;;;;;;;;;;
"0399,""Fontana"",""PARTIDO DEL OBRERO"",""519"",""368"",""887""";;;;;;;;;;;
"0399,""Fontana"",""PARTIDO DIGNIDAD POPULAR"",""182"",""160"",""342""";;;;;;;;;;;
"0399,""Fontana"",""PARTIDO POLO SOCIAL MOVIMEN"",""72"",""92"",""164""";;;;;;;;;;;
"0399,""Fontana"",""PROYECTO SUR"",""212"",""281"",""493""";;;;;;;;;;;
"0399,""Fontana"",""TOTALES"",""23770"",""23770"",""47540""";;;;;;;;;;;
"0399,""Fontana"",""UNIR"",""182"",""211"",""393""";;;;;;;;;;;
"0399,""Fontana"",""VAMOS CHACO"",""633"",""772"",""1405""";;;;;;;;;;;
"0399,""Fontana"",""VOTOS EN BLANCO"",""653"",""3159"",""3812""";;;;;;;;;;;
"0399,""Fontana"",""VOTOS IMPUGNADOS"",""0"",""0"",""0""";;;;;;;;;;;
"0399,""Fontana"",""VOTOS NULOS"",""456"",""388"",""844""";;;;;;;;;;;
"0399,""Fontana"",""VOTOS RECURRIDOS"",""18"",""18"",""36""";;;;;;;;;;;
"0175,""Fuerte Esperanza"",""FRENTE INTEGRADOR"",""23"",""27"",""50""";;;;;;;;;;;
"0175,""Fuerte Esperanza"",""FUERZA PATRIA"",""1540"",""1417"",""2957""";;;;;;;;;;;
"0175,""Fuerte Esperanza"",""LA LIBERTAD AVANZA"",""632"",""590"",""1222""";;;;;;;;;;;
"0175,""Fuerte Esperanza"",""NEPAR"",""43"",""39"",""82""";;;;;;;;;;;
"0175,""Fuerte Esperanza"",""PARTIDO DEL OBRERO"",""14"",""8"",""22""";;;;;;;;;;;
"0175,""Fuerte Esperanza"",""PARTIDO DIGNIDAD POPULAR"",""11"",""10"",""21""";;;;;;;;;;;
"0175,""Fuerte Esperanza"",""PARTIDO POLO SOCIAL MOVIMEN"",""5"",""4"",""9""";;;;;;;;;;;
"0175,""Fuerte Esperanza"",""PROYECTO SUR"",""16"",""11"",""27""";;;;;;;;;;;
"0175,""Fuerte Esperanza"",""TOTALES"",""2447"",""2447"",""4894""";;;;;;;;;;;
"0175,""Fuerte Esperanza"",""UNIR"",""11"",""13"",""24""";;;;;;;;;;;
"0175,""Fuerte Esperanza"",""VAMOS CHACO"",""53"",""66"",""119""";;;;;;;;;;;
"0175,""Fuerte Esperanza"",""VOTOS EN BLANCO"",""56"",""218"",""274""";;;;;;;;;;;
"0175,""Fuerte Esperanza"",""VOTOS IMPUGNADOS"",""0"",""0"",""0""";;;;;;;;;;;
"0175,""Fuerte Esperanza"",""VOTOS NULOS"",""43"",""44"",""87""";;;;;;;;;;;
"0175,""Fuerte Esperanza"",""VOTOS RECURRIDOS"",""0"",""0"",""0""";;;;;;;;;;;
"0091,""Gancedo"",""FRENTE INTEGRADOR"",""18"",""20"",""38""";;;;;;;;;;;
"0091,""Gancedo"",""FUERZA PATRIA"",""1624"",""1552"",""3176""";;;;;;;;;;;
"0091,""Gancedo"",""LA LIBERTAD AVANZA"",""1298"",""1245"",""2543""";;;;;;;;;;;
"0091,""Gancedo"",""NEPAR"",""20"",""11"",""31""";;;;;;;;;;;
"0091,""Gancedo"",""PARTIDO DEL OBRERO"",""30"",""22"",""52""";;;;;;;;;;;
"0091,""Gancedo"",""PARTIDO DIGNIDAD POPULAR"",""17"",""15"",""32""";;;;;;;;;;;
"0091,""Gancedo"",""PARTIDO POLO SOCIAL MOVIMEN"",""6"",""11"",""17""";;;;;;;;;;;
"0091,""Gancedo"",""PROYECTO SUR"",""8"",""11"",""19""";;;;;;;;;;;
"0091,""Gancedo"",""TOTALES"",""3153"",""3153"",""6306""";;;;;;;;;;;
"0091,""Gancedo"",""UNIR"",""8"",""5"",""13""";;;;;;;;;;;
"0091,""Gancedo"",""VAMOS CHACO"",""26"",""31"",""57""";;;;;;;;;;;
"0091,""Gancedo"",""VOTOS EN BLANCO"",""62"",""190"",""252""";;;;;;;;;;;
"0091,""Gancedo"",""VOTOS IMPUGNADOS"",""0"",""0"",""0""";;;;;;;;;;;
"0091,""Gancedo"",""VOTOS NULOS"",""36"",""40"",""76""";;;;;;;;;;;
"0091,""Gancedo"",""VOTOS RECURRIDOS"",""0"",""0"",""0""";;;;;;;;;;;
"0098,""General Capdevila"",""FRENTE INTEGRADOR"",""1"",""2"",""3""";;;;;;;;;;;
"0098,""General Capdevila"",""FUERZA PATRIA"",""363"",""350"",""713""";;;;;;;;;;;
"0098,""General Capdevila"",""LA LIBERTAD AVANZA"",""93"",""83"",""176""";;;;;;;;;;;
"0098,""General Capdevila"",""NEPAR"",""1"",""0"",""1""";;;;;;;;;;;
"0098,""General Capdevila"",""PARTIDO DEL OBRERO"",""2"",""2"",""4""";;;;;;;;;;;
"0098,""General Capdevila"",""PARTIDO DIGNIDAD POPULAR"",""1"",""1"",""2""";;;;;;;;;;;
"0098,""General Capdevila"",""PARTIDO POLO SOCIAL MOVIMEN"",""2"",""1"",""3""";;;;;;;;;;;
"0098,""General Capdevila"",""PROYECTO SUR"",""0"",""0"",""0""";;;;;;;;;;;
"0098,""General Capdevila"",""TOTALES"",""482"",""482"",""964""";;;;;;;;;;;
"0098,""General Capdevila"",""UNIR"",""1"",""1"",""2""";;;;;;;;;;;
"0098,""General Capdevila"",""VAMOS CHACO"",""3"",""2"",""5""";;;;;;;;;;;
"0098,""General Capdevila"",""VOTOS EN BLANCO"",""12"",""37"",""49""";;;;;;;;;;;
"0098,""General Capdevila"",""VOTOS IMPUGNADOS"",""0"",""0"",""0""";;;;;;;;;;;
"0098,""General Capdevila"",""VOTOS NULOS"",""3"",""3"",""6""";;;;;;;;;;;
"0098,""General Capdevila"",""VOTOS RECURRIDOS"",""0"",""0"",""0""";;;;;;;;;;;
"0105,""General Pinedo"",""FRENTE INTEGRADOR"",""52"",""61"",""113""";;;;;;;;;;;
"0105,""General Pinedo"",""FUERZA PATRIA"",""4774"",""4380"",""9154""";;;;;;;;;;;
"0105,""General Pinedo"",""LA LIBERTAD AVANZA"",""3945"",""3591"",""7536""";;;;;;;;;;;
"0105,""General Pinedo"",""NEPAR"",""84"",""83"",""167""";;;;;;;;;;;
"0105,""General Pinedo"",""PARTIDO DEL OBRERO"",""95"",""69"",""164""";;;;;;;;;;;
"0105,""General Pinedo"",""PARTIDO DIGNIDAD POPULAR"",""43"",""41"",""84""";;;;;;;;;;;
"0105,""General Pinedo"",""PARTIDO POLO SOCIAL MOVIMEN"",""20"",""21"",""41""";;;;;;;;;;;
"0105,""General Pinedo"",""PROYECTO SUR"",""33"",""35"",""68""";;;;;;;;;;;
"0105,""General Pinedo"",""TOTALES"",""9548"",""9548"",""19096""";;;;;;;;;;;
"0105,""General Pinedo"",""UNIR"",""40"",""46"",""86""";;;;;;;;;;;
"0105,""General Pinedo"",""VAMOS CHACO"",""99"",""110"",""209""";;;;;;;;;;;
"0105,""General Pinedo"",""VOTOS EN BLANCO"",""207"",""980"",""1187""";;;;;;;;;;;
"0105,""General Pinedo"",""VOTOS IMPUGNADOS"",""0"",""0"",""0""";;;;;;;;;;;
"0105,""General Pinedo"",""VOTOS NULOS"",""128"",""103"",""231""";;;;;;;;;;;
"0105,""General Pinedo"",""VOTOS RECURRIDOS"",""28"",""28"",""56""";;;;;;;;;;;
"0259,""General San Martín"",""FRENTE INTEGRADOR"",""174"",""225"",""399""";;;;;;;;;;;
"0259,""General San Martín"",""FUERZA PATRIA"",""9403"",""8360"",""17763""";;;;;;;;;;;
"0259,""General San Martín"",""LA LIBERTAD AVANZA"",""9525"",""8650"",""18175""";;;;;;;;;;;
"0259,""General San Martín"",""NEPAR"",""150"",""167"",""317""";;;;;;;;;;;
"0259,""General San Martín"",""PARTIDO DEL OBRERO"",""272"",""204"",""476""";;;;;;;;;;;
"0259,""General San Martín"",""PARTIDO DIGNIDAD POPULAR"",""127"",""121"",""248""";;;;;;;;;;;
"0259,""General San Martín"",""PARTIDO POLO SOCIAL MOVIMEN"",""55"",""56"",""111""";;;;;;;;;;;
"0259,""General San Martín"",""PROYECTO SUR"",""140"",""143"",""283""";;;;;;;;;;;
"0259,""General San Martín"",""TOTALES"",""21254"",""21254"",""42508""";;;;;;;;;;;
"0259,""General San Martín"",""UNIR"",""127"",""120"",""247""";;;;;;;;;;;
"0259,""General San Martín"",""VAMOS CHACO"",""405"",""422"",""827""";;;;;;;;;;;
"0259,""General San Martín"",""VOTOS EN BLANCO"",""446"",""2432"",""2878""";;;;;;;;;;;
"0259,""General San Martín"",""VOTOS IMPUGNADOS"",""0"",""0"",""0""";;;;;;;;;;;
"0259,""General San Martín"",""VOTOS NULOS"",""416"",""340"",""756""";;;;;;;;;;;
"0259,""General San Martín"",""VOTOS RECURRIDOS"",""14"",""14"",""28""";;;;;;;;;;;
"0035,""General Vedia"",""FRENTE INTEGRADOR"",""25"",""29"",""54""";;;;;;;;;;;
"0035,""General Vedia"",""FUERZA PATRIA"",""1095"",""1031"",""2126""";;;;;;;;;;;
"0035,""General Vedia"",""LA LIBERTAD AVANZA"",""953"",""910"",""1863""";;;;;;;;;;;
"0035,""General Vedia"",""NEPAR"",""17"",""15"",""32""";;;;;;;;;;;
"0035,""General Vedia"",""PARTIDO DEL OBRERO"",""13"",""12"",""25""";;;;;;;;;;;
"0035,""General Vedia"",""PARTIDO DIGNIDAD POPULAR"",""8"",""7"",""15""";;;;;;;;;;;
"0035,""General Vedia"",""PARTIDO POLO SOCIAL MOVIMEN"",""7"",""5"",""12""";;;;;;;;;;;
"0035,""General Vedia"",""PROYECTO SUR"",""9"",""14"",""23""";;;;;;;;;;;
"0035,""General Vedia"",""TOTALES"",""2226"",""2226"",""4452""";;;;;;;;;;;
"0035,""General Vedia"",""UNIR"",""7"",""5"",""12""";;;;;;;;;;;
"0035,""General Vedia"",""VAMOS CHACO"",""25"",""27"",""52""";;;;;;;;;;;
"0035,""General Vedia"",""VOTOS EN BLANCO"",""37"",""150"",""187""";;;;;;;;;;;
"0035,""General Vedia"",""VOTOS IMPUGNADOS"",""0"",""0"",""0""";;;;;;;;;;;
"0035,""General Vedia"",""VOTOS NULOS"",""30"",""21"",""51""";;;;;;;;;;;
"0035,""General Vedia"",""VOTOS RECURRIDOS"",""0"",""0"",""0""";;;;;;;;;;;
"0112,""Hermoso Campo"",""FRENTE INTEGRADOR"",""39"",""49"",""88""";;;;;;;;;;;
"0112,""Hermoso Campo"",""FUERZA PATRIA"",""1783"",""1694"",""3477""";;;;;;;;;;;
"0112,""Hermoso Campo"",""LA LIBERTAD AVANZA"",""2142"",""1982"",""4124""";;;;;;;;;;;
"0112,""Hermoso Campo"",""NEPAR"",""12"",""12"",""24""";;;;;;;;;;;
"0112,""Hermoso Campo"",""PARTIDO DEL OBRERO"",""34"",""27"",""61""";;;;;;;;;;;
"0112,""Hermoso Campo"",""PARTIDO DIGNIDAD POPULAR"",""20"",""20"",""40""";;;;;;;;;;;
