"t_muni_codigo,""municipio"",""fuerza_politica"",""votos_senador"",""votos_diputado"",""votos_total""";;;;;;;;;;;
"0112,""Hermoso Campo"",""PARTIDO POLO SOCIAL MOVIMEN"",""2"",""2"",""4""";;;;;;;;;;;
"0112,""Hermoso Campo"",""PROYECTO SUR"",""13"",""11"",""24""";;;;;;;;;;;
"0112,""Hermoso Campo"",""TOTALES"",""4221"",""4221"",""8442""";;;;;;;;;;;
"0112,""Hermoso Campo"",""UNIR"",""14"",""14"",""28""";;;;;;;;;;;
"0112,""Hermoso Campo"",""VAMOS CHACO"",""45"",""47"",""92""";;;;;;;;;;;
"0112,""Hermoso Campo"",""VOTOS EN BLANCO"",""64"",""308"",""372""";;;;;;;;;;;
"0112,""Hermoso Campo"",""VOTOS IMPUGNADOS"",""0"",""0"",""0""";;;;;;;;;;;
"0112,""Hermoso Campo"",""VOTOS NULOS"",""50"",""52"",""102""";;;;;;;;;;;
"0112,""Hermoso Campo"",""VOTOS RECURRIDOS"",""3"",""3"",""6""";;;;;;;;;;;
"0042,""Isla del Cerrito"",""FRENTE INTEGRADOR"",""9"",""17"",""26""";;;;;;;;;;;
"0042,""Isla del Cerrito"",""FUERZA PATRIA"",""738"",""674"",""1412""";;;;;;;;;;;
"0042,""Isla del Cerrito"",""LA LIBERTAD AVANZA"",""560"",""526"",""1086""";;;;;;;;;;;
"0042,""Isla del Cerrito"",""NEPAR"",""8"",""5"",""13""";;;;;;;;;;;
"0042,""Isla del Cerrito"",""PARTIDO DEL OBRERO"",""10"",""7"",""17""";;;;;;;;;;;
"0042,""Isla del Cerrito"",""PARTIDO DIGNIDAD POPULAR"",""8"",""5"",""13""";;;;;;;;;;;
"0042,""Isla del Cerrito"",""PARTIDO POLO SOCIAL MOVIMEN"",""2"",""3"",""5""";;;;;;;;;;;
"0042,""Isla del Cerrito"",""PROYECTO SUR"",""7"",""8"",""15""";;;;;;;;;;;
"0042,""Isla del Cerrito"",""TOTALES"",""1413"",""1413"",""2826""";;;;;;;;;;;
"0042,""Isla del Cerrito"",""UNIR"",""2"",""4"",""6""";;;;;;;;;;;
"0042,""Isla del Cerrito"",""VAMOS CHACO"",""28"",""37"",""65""";;;;;;;;;;;
"0042,""Isla del Cerrito"",""VOTOS EN BLANCO"",""25"",""114"",""139""";;;;;;;;;;;
"0042,""Isla del Cerrito"",""VOTOS IMPUGNADOS"",""0"",""0"",""0""";;;;;;;;;;;
"0042,""Isla del Cerrito"",""VOTOS NULOS"",""15"",""12"",""27""";;;;;;;;;;;
"0042,""Isla del Cerrito"",""VOTOS RECURRIDOS"",""1"",""1"",""2""";;;;;;;;;;;
"0182,""Juan José Castelli"",""FRENTE INTEGRADOR"",""370"",""622"",""992""";;;;;;;;;;;
"0182,""Juan José Castelli"",""FUERZA PATRIA"",""11574"",""10329"",""21903""";;;;;;;;;;;
"0182,""Juan José Castelli"",""LA LIBERTAD AVANZA"",""7577"",""6894"",""14471""";;;;;;;;;;;
"0182,""Juan José Castelli"",""NEPAR"",""293"",""263"",""556""";;;;;;;;;;;
"0182,""Juan José Castelli"",""PARTIDO DEL OBRERO"",""174"",""127"",""301""";;;;;;;;;;;
"0182,""Juan José Castelli"",""PARTIDO DIGNIDAD POPULAR"",""118"",""109"",""227""";;;;;;;;;;;
"0182,""Juan José Castelli"",""PARTIDO POLO SOCIAL MOVIMEN"",""38"",""39"",""77""";;;;;;;;;;;
"0182,""Juan José Castelli"",""PROYECTO SUR"",""103"",""104"",""207""";;;;;;;;;;;
"0182,""Juan José Castelli"",""TOTALES"",""21467"",""21467"",""42934""";;;;;;;;;;;
"0182,""Juan José Castelli"",""UNIR"",""58"",""80"",""138""";;;;;;;;;;;
"0182,""Juan José Castelli"",""VAMOS CHACO"",""377"",""380"",""757""";;;;;;;;;;;
"0182,""Juan José Castelli"",""VOTOS EN BLANCO"",""422"",""2236"",""2658""";;;;;;;;;;;
"0182,""Juan José Castelli"",""VOTOS IMPUGNADOS"",""0"",""0"",""0""";;;;;;;;;;;
"0182,""Juan José Castelli"",""VOTOS NULOS"",""347"",""268"",""615""";;;;;;;;;;;
"0182,""Juan José Castelli"",""VOTOS RECURRIDOS"",""16"",""16"",""32""";;;;;;;;;;;
"0336,""La Clotilde"",""FRENTE INTEGRADOR"",""17"",""16"",""33""";;;;;;;;;;;
"0336,""La Clotilde"",""FUERZA PATRIA"",""1434"",""1345"",""2779""";;;;;;;;;;;
"0336,""La Clotilde"",""LA LIBERTAD AVANZA"",""831"",""793"",""1624""";;;;;;;;;;;
"0336,""La Clotilde"",""NEPAR"",""14"",""13"",""27""";;;;;;;;;;;
"0336,""La Clotilde"",""PARTIDO DEL OBRERO"",""20"",""20"",""40""";;;;;;;;;;;
"0336,""La Clotilde"",""PARTIDO DIGNIDAD POPULAR"",""14"",""11"",""25""";;;;;;;;;;;
"0336,""La Clotilde"",""PARTIDO POLO SOCIAL MOVIMEN"",""8"",""7"",""15""";;;;;;;;;;;
"0336,""La Clotilde"",""PROYECTO SUR"",""10"",""10"",""20""";;;;;;;;;;;
"0336,""La Clotilde"",""TOTALES"",""2493"",""2493"",""4986""";;;;;;;;;;;
"0336,""La Clotilde"",""UNIR"",""8"",""9"",""17""";;;;;;;;;;;
"0336,""La Clotilde"",""VAMOS CHACO"",""52"",""55"",""107""";;;;;;;;;;;
"0336,""La Clotilde"",""VOTOS EN BLANCO"",""58"",""195"",""253""";;;;;;;;;;;
"0336,""La Clotilde"",""VOTOS IMPUGNADOS"",""0"",""0"",""0""";;;;;;;;;;;
"0336,""La Clotilde"",""VOTOS NULOS"",""27"",""19"",""46""";;;;;;;;;;;
"0336,""La Clotilde"",""VOTOS RECURRIDOS"",""0"",""0"",""0""";;;;;;;;;;;
"0266,""La Eduvigis"",""FRENTE INTEGRADOR"",""11"",""13"",""24""";;;;;;;;;;;
"0266,""La Eduvigis"",""FUERZA PATRIA"",""864"",""826"",""1690""";;;;;;;;;;;
"0266,""La Eduvigis"",""LA LIBERTAD AVANZA"",""379"",""366"",""745""";;;;;;;;;;;
"0266,""La Eduvigis"",""NEPAR"",""11"",""11"",""22""";;;;;;;;;;;
"0266,""La Eduvigis"",""PARTIDO DEL OBRERO"",""7"",""7"",""14""";;;;;;;;;;;
"0266,""La Eduvigis"",""PARTIDO DIGNIDAD POPULAR"",""8"",""5"",""13""";;;;;;;;;;;
"0266,""La Eduvigis"",""PARTIDO POLO SOCIAL MOVIMEN"",""3"",""2"",""5""";;;;;;;;;;;
"0266,""La Eduvigis"",""PROYECTO SUR"",""3"",""11"",""14""";;;;;;;;;;;
"0266,""La Eduvigis"",""TOTALES"",""1339"",""1339"",""2678""";;;;;;;;;;;
"0266,""La Eduvigis"",""UNIR"",""3"",""4"",""7""";;;;;;;;;;;
"0266,""La Eduvigis"",""VAMOS CHACO"",""15"",""18"",""33""";;;;;;;;;;;
"0266,""La Eduvigis"",""VOTOS EN BLANCO"",""35"",""76"",""111""";;;;;;;;;;;
"0266,""La Eduvigis"",""VOTOS IMPUGNADOS"",""0"",""0"",""0""";;;;;;;;;;;
"0266,""La Eduvigis"",""VOTOS NULOS"",""0"",""0"",""0""";;;;;;;;;;;
"0266,""La Eduvigis"",""VOTOS RECURRIDOS"",""0"",""0"",""0""";;;;;;;;;;;
"0140,""La Escondida"",""FRENTE INTEGRADOR"",""41"",""64"",""105""";;;;;;;;;;;
"0140,""La Escondida"",""FUERZA PATRIA"",""1188"",""1055"",""2243""";;;;;;;;;;;
"0140,""La Escondida"",""LA LIBERTAD AVANZA"",""959"",""833"",""1792""";;;;;;;;;;;
"0140,""La Escondida"",""NEPAR"",""110"",""110"",""220""";;;;;;;;;;;
"0140,""La Escondida"",""PARTIDO DEL OBRERO"",""40"",""27"",""67""";;;;;;;;;;;
"0140,""La Escondida"",""PARTIDO DIGNIDAD POPULAR"",""20"",""20"",""40""";;;;;;;;;;;
"0140,""La Escondida"",""PARTIDO POLO SOCIAL MOVIMEN"",""7"",""7"",""14""";;;;;;;;;;;
"0140,""La Escondida"",""PROYECTO SUR"",""19"",""17"",""36""";;;;;;;;;;;
"0140,""La Escondida"",""TOTALES"",""2648"",""2648"",""5296""";;;;;;;;;;;
"0140,""La Escondida"",""UNIR"",""14"",""11"",""25""";;;;;;;;;;;
"0140,""La Escondida"",""VAMOS CHACO"",""128"",""218"",""346""";;;;;;;;;;;
"0140,""La Escondida"",""VOTOS EN BLANCO"",""64"",""247"",""311""";;;;;;;;;;;
"0140,""La Escondida"",""VOTOS IMPUGNADOS"",""0"",""0"",""0""";;;;;;;;;;;
"0140,""La Escondida"",""VOTOS NULOS"",""56"",""37"",""93""";;;;;;;;;;;
"0140,""La Escondida"",""VOTOS RECURRIDOS"",""2"",""2"",""4""";;;;;;;;;;;
"0049,""La Leonesa"",""FRENTE INTEGRADOR"",""68"",""116"",""184""";;;;;;;;;;;
"0049,""La Leonesa"",""FUERZA PATRIA"",""4280"",""3843"",""8123""";;;;;;;;;;;
"0049,""La Leonesa"",""LA LIBERTAD AVANZA"",""2601"",""2328"",""4929""";;;;;;;;;;;
"0049,""La Leonesa"",""NEPAR"",""28"",""29"",""57""";;;;;;;;;;;
"0049,""La Leonesa"",""PARTIDO DEL OBRERO"",""68"",""52"",""120""";;;;;;;;;;;
"0049,""La Leonesa"",""PARTIDO DIGNIDAD POPULAR"",""34"",""24"",""58""";;;;;;;;;;;
"0049,""La Leonesa"",""PARTIDO POLO SOCIAL MOVIMEN"",""18"",""19"",""37""";;;;;;;;;;;
"0049,""La Leonesa"",""PROYECTO SUR"",""47"",""50"",""97""";;;;;;;;;;;
"0049,""La Leonesa"",""TOTALES"",""7607"",""7607"",""15214""";;;;;;;;;;;
"0049,""La Leonesa"",""UNIR"",""24"",""31"",""55""";;;;;;;;;;;
"0049,""La Leonesa"",""VAMOS CHACO"",""149"",""147"",""296""";;;;;;;;;;;
"0049,""La Leonesa"",""VOTOS EN BLANCO"",""194"",""884"",""1078""";;;;;;;;;;;
"0049,""La Leonesa"",""VOTOS IMPUGNADOS"",""0"",""0"",""0""";;;;;;;;;;;
"0049,""La Leonesa"",""VOTOS NULOS"",""96"",""84"",""180""";;;;;;;;;;;
"0049,""La Leonesa"",""VOTOS RECURRIDOS"",""0"",""0"",""0""";;;;;;;;;;;
"0343,""La Tigra"",""FRENTE INTEGRADOR"",""20"",""21"",""41""";;;;;;;;;;;
"0343,""La Tigra"",""FUERZA PATRIA"",""1798"",""1644"",""3442""";;;;;;;;;;;
"0343,""La Tigra"",""LA LIBERTAD AVANZA"",""662"",""611"",""1273""";;;;;;;;;;;
"0343,""La Tigra"",""NEPAR"",""16"",""18"",""34""";;;;;;;;;;;
"0343,""La Tigra"",""PARTIDO DEL OBRERO"",""22"",""19"",""41""";;;;;;;;;;;
"0343,""La Tigra"",""PARTIDO DIGNIDAD POPULAR"",""16"",""19"",""35""";;;;;;;;;;;
"0343,""La Tigra"",""PARTIDO POLO SOCIAL MOVIMEN"",""6"",""8"",""14""";;;;;;;;;;;
"0343,""La Tigra"",""PROYECTO SUR"",""19"",""15"",""34""";;;;;;;;;;;
"0343,""La Tigra"",""TOTALES"",""2720"",""2720"",""5440""";;;;;;;;;;;
"0343,""La Tigra"",""UNIR"",""8"",""6"",""14""";;;;;;;;;;;
"0343,""La Tigra"",""VAMOS CHACO"",""35"",""42"",""77""";;;;;;;;;;;
"0343,""La Tigra"",""VOTOS EN BLANCO"",""72"",""287"",""359""";;;;;;;;;;;
"0343,""La Tigra"",""VOTOS IMPUGNADOS"",""0"",""0"",""0""";;;;;;;;;;;
"0343,""La Tigra"",""VOTOS NULOS"",""46"",""30"",""76""";;;;;;;;;;;
"0343,""La Tigra"",""VOTOS RECURRIDOS"",""0"",""0"",""0""";;;;;;;;;;;
"0154,""La Verde"",""FRENTE INTEGRADOR"",""42"",""51"",""93""";;;;;;;;;;;
"0154,""La Verde"",""FUERZA PATRIA"",""937"",""833"",""1770""";;;;;;;;;;;
"0154,""La Verde"",""LA LIBERTAD AVANZA"",""1030"",""934"",""1964""";;;;;;;;;;;
"0154,""La Verde"",""NEPAR"",""22"",""18"",""40""";;;;;;;;;;;
"0154,""La Verde"",""PARTIDO DEL OBRERO"",""19"",""18"",""37""";;;;;;;;;;;
"0154,""La Verde"",""PARTIDO DIGNIDAD POPULAR"",""15"",""13"",""28""";;;;;;;;;;;
"0154,""La Verde"",""PARTIDO POLO SOCIAL MOVIMEN"",""8"",""9"",""17""";;;;;;;;;;;
"0154,""La Verde"",""PROYECTO SUR"",""16"",""16"",""32""";;;;;;;;;;;
"0154,""La Verde"",""TOTALES"",""2304"",""2304"",""4608""";;;;;;;;;;;
"0154,""La Verde"",""UNIR"",""17"",""20"",""37""";;;;;;;;;;;
"0154,""La Verde"",""VAMOS CHACO"",""117"",""202"",""319""";;;;;;;;;;;
"0154,""La Verde"",""VOTOS EN BLANCO"",""44"",""157"",""201""";;;;;;;;;;;
"0154,""La Verde"",""VOTOS IMPUGNADOS"",""0"",""0"",""0""";;;;;;;;;;;
"0154,""La Verde"",""VOTOS NULOS"",""33"",""29"",""62""";;;;;;;;;;;
"0154,""La Verde"",""VOTOS RECURRIDOS"",""4"",""4"",""8""";;;;;;;;;;;
"0238,""Laguna Blanca"",""FRENTE INTEGRADOR"",""5"",""4"",""9""";;;;;;;;;;;
"0238,""Laguna Blanca"",""FUERZA PATRIA"",""55"",""34"",""89""";;;;;;;;;;;
"0238,""Laguna Blanca"",""LA LIBERTAD AVANZA"",""171"",""151"",""322""";;;;;;;;;;;
"0238,""Laguna Blanca"",""NEPAR"",""8"",""4"",""12""";;;;;;;;;;;
"0238,""Laguna Blanca"",""PARTIDO DEL OBRERO"",""2"",""3"",""5""";;;;;;;;;;;
"0238,""Laguna Blanca"",""PARTIDO DIGNIDAD POPULAR"",""1"",""1"",""2""";;;;;;;;;;;
"0238,""Laguna Blanca"",""PARTIDO POLO SOCIAL MOVIMEN"",""0"",""0"",""0""";;;;;;;;;;;
"0238,""Laguna Blanca"",""PROYECTO SUR"",""1"",""1"",""2""";;;;;;;;;;;
"0238,""Laguna Blanca"",""TOTALES"",""834"",""834"",""1668""";;;;;;;;;;;
"0238,""Laguna Blanca"",""UNIR"",""2"",""3"",""5""";;;;;;;;;;;
"0238,""Laguna Blanca"",""VAMOS CHACO"",""546"",""599"",""1145""";;;;;;;;;;;
"0238,""Laguna Blanca"",""VOTOS EN BLANCO"",""33"",""29"",""62""";;;;;;;;;;;
"0238,""Laguna Blanca"",""VOTOS IMPUGNADOS"",""0"",""0"",""0""";;;;;;;;;;;
"0238,""Laguna Blanca"",""VOTOS NULOS"",""10"",""5"",""15""";;;;;;;;;;;
"0238,""Laguna Blanca"",""VOTOS RECURRIDOS"",""0"",""0"",""0""";;;;;;;;;;;
"0273,""Laguna Limpia"",""FRENTE INTEGRADOR"",""15"",""17"",""32""";;;;;;;;;;;
"0273,""Laguna Limpia"",""FUERZA PATRIA"",""935"",""906"",""1841""";;;;;;;;;;;
"0273,""Laguna Limpia"",""LA LIBERTAD AVANZA"",""729"",""640"",""1369""";;;;;;;;;;;
"0273,""Laguna Limpia"",""NEPAR"",""11"",""12"",""23""";;;;;;;;;;;
"0273,""Laguna Limpia"",""PARTIDO DEL OBRERO"",""19"",""15"",""34""";;;;;;;;;;;
"0273,""Laguna Limpia"",""PARTIDO DIGNIDAD POPULAR"",""15"",""13"",""28""";;;;;;;;;;;
"0273,""Laguna Limpia"",""PARTIDO POLO SOCIAL MOVIMEN"",""5"",""6"",""11""";;;;;;;;;;;
"0273,""Laguna Limpia"",""PROYECTO SUR"",""7"",""5"",""12""";;;;;;;;;;;
"0273,""Laguna Limpia"",""TOTALES"",""1867"",""1867"",""3734""";;;;;;;;;;;
"0273,""Laguna Limpia"",""UNIR"",""6"",""5"",""11""";;;;;;;;;;;
"0273,""Laguna Limpia"",""VAMOS CHACO"",""25"",""29"",""54""";;;;;;;;;;;
"0273,""Laguna Limpia"",""VOTOS EN BLANCO"",""58"",""191"",""249""";;;;;;;;;;;
"0273,""Laguna Limpia"",""VOTOS IMPUGNADOS"",""0"",""0"",""0""";;;;;;;;;;;
"0273,""Laguna Limpia"",""VOTOS NULOS"",""42"",""28"",""70""";;;;;;;;;;;
"0273,""Laguna Limpia"",""VOTOS RECURRIDOS"",""0"",""0"",""0""";;;;;;;;;;;
"0147,""Lapachito"",""FRENTE INTEGRADOR"",""9"",""15"",""24""";;;;;;;;;;;
"0147,""Lapachito"",""FUERZA PATRIA"",""538"",""508"",""1046""";;;;;;;;;;;
"0147,""Lapachito"",""LA LIBERTAD AVANZA"",""285"",""259"",""544""";;;;;;;;;;;
"0147,""Lapachito"",""NEPAR"",""4"",""7"",""11""";;;;;;;;;;;
"0147,""Lapachito"",""PARTIDO DEL OBRERO"",""5"",""4"",""9""";;;;;;;;;;;
"0147,""Lapachito"",""PARTIDO DIGNIDAD POPULAR"",""2"",""0"",""2""";;;;;;;;;;;
"0147,""Lapachito"",""PARTIDO POLO SOCIAL MOVIMEN"",""1"",""2"",""3""";;;;;;;;;;;
"0147,""Lapachito"",""PROYECTO SUR"",""4"",""1"",""5""";;;;;;;;;;;
"0147,""Lapachito"",""TOTALES"",""902"",""902"",""1804""";;;;;;;;;;;
"0147,""Lapachito"",""UNIR"",""5"",""6"",""11""";;;;;;;;;;;
"0147,""Lapachito"",""VAMOS CHACO"",""26"",""47"",""73""";;;;;;;;;;;
"0147,""Lapachito"",""VOTOS EN BLANCO"",""13"",""46"",""59""";;;;;;;;;;;
"0147,""Lapachito"",""VOTOS IMPUGNADOS"",""0"",""0"",""0""";;;;;;;;;;;
"0147,""Lapachito"",""VOTOS NULOS"",""10"",""7"",""17""";;;;;;;;;;;
"0147,""Lapachito"",""VOTOS RECURRIDOS"",""0"",""0"",""0""";;;;;;;;;;;
"0329,""Las Breñas"",""FRENTE INTEGRADOR"",""94"",""123"",""217""";;;;;;;;;;;
"0329,""Las Breñas"",""FUERZA PATRIA"",""7741"",""7166"",""14907""";;;;;;;;;;;
"0329,""Las Breñas"",""LA LIBERTAD AVANZA"",""6826"",""6373"",""13199""";;;;;;;;;;;
"0329,""Las Breñas"",""NEPAR"",""63"",""69"",""132""";;;;;;;;;;;
"0329,""Las Breñas"",""PARTIDO DEL OBRERO"",""153"",""126"",""279""";;;;;;;;;;;
"0329,""Las Breñas"",""PARTIDO DIGNIDAD POPULAR"",""62"",""62"",""124""";;;;;;;;;;;
"0329,""Las Breñas"",""PARTIDO POLO SOCIAL MOVIMEN"",""20"",""28"",""48""";;;;;;;;;;;
"0329,""Las Breñas"",""PROYECTO SUR"",""81"",""84"",""165""";;;;;;;;;;;
"0329,""Las Breñas"",""TOTALES"",""15779"",""15779"",""31558""";;;;;;;;;;;
"0329,""Las Breñas"",""UNIR"",""46"",""65"",""111""";;;;;;;;;;;
"0329,""Las Breñas"",""VAMOS CHACO"",""195"",""194"",""389""";;;;;;;;;;;
"0329,""Las Breñas"",""VOTOS EN BLANCO"",""283"",""1288"",""1571""";;;;;;;;;;;
"0329,""Las Breñas"",""VOTOS IMPUGNADOS"",""0"",""0"",""0""";;;;;;;;;;;
"0329,""Las Breñas"",""VOTOS NULOS"",""198"",""184"",""382""";;;;;;;;;;;
"0329,""Las Breñas"",""VOTOS RECURRIDOS"",""17"",""17"",""34""";;;;;;;;;;;
"0455,""Las Garcitas"",""FRENTE INTEGRADOR"",""13"",""19"",""32""";;;;;;;;;;;
"0455,""Las Garcitas"",""FUERZA PATRIA"",""1756"",""1954"",""3710""";;;;;;;;;;;
"0455,""Las Garcitas"",""LA LIBERTAD AVANZA"",""1096"",""804"",""1900""";;;;;;;;;;;
"0455,""Las Garcitas"",""NEPAR"",""12"",""76"",""88""";;;;;;;;;;;
"0455,""Las Garcitas"",""PARTIDO DEL OBRERO"",""20"",""15"",""35""";;;;;;;;;;;
"0455,""Las Garcitas"",""PARTIDO DIGNIDAD POPULAR"",""24"",""12"",""36""";;;;;;;;;;;
"0455,""Las Garcitas"",""PARTIDO POLO SOCIAL MOVIMEN"",""10"",""7"",""17""";;;;;;;;;;;
"0455,""Las Garcitas"",""PROYECTO SUR"",""15"",""8"",""23""";;;;;;;;;;;
"0455,""Las Garcitas"",""TOTALES"",""3171"",""3171"",""6342""";;;;;;;;;;;
"0455,""Las Garcitas"",""UNIR"",""12"",""8"",""20""";;;;;;;;;;;
"0455,""Las Garcitas"",""VAMOS CHACO"",""22"",""13"",""35""";;;;;;;;;;;
"0455,""Las Garcitas"",""VOTOS EN BLANCO"",""148"",""222"",""370""";;;;;;;;;;;
"0455,""Las Garcitas"",""VOTOS IMPUGNADOS"",""0"",""0"",""0""";;;;;;;;;;;
"0455,""Las Garcitas"",""VOTOS NULOS"",""36"",""26"",""62""";;;;;;;;;;;
"0455,""Las Garcitas"",""VOTOS RECURRIDOS"",""7"",""7"",""14""";;;;;;;;;;;
"0056,""Las Palmas"",""FRENTE INTEGRADOR"",""76"",""95"",""171""";;;;;;;;;;;
"0056,""Las Palmas"",""FUERZA PATRIA"",""2240"",""2050"",""4290""";;;;;;;;;;;
"0056,""Las Palmas"",""LA LIBERTAD AVANZA"",""1527"",""1411"",""2938""";;;;;;;;;;;
"0056,""Las Palmas"",""NEPAR"",""38"",""38"",""76""";;;;;;;;;;;
"0056,""Las Palmas"",""PARTIDO DEL OBRERO"",""62"",""46"",""108""";;;;;;;;;;;
"0056,""Las Palmas"",""PARTIDO DIGNIDAD POPULAR"",""35"",""32"",""67""";;;;;;;;;;;
"0056,""Las Palmas"",""PARTIDO POLO SOCIAL MOVIMEN"",""17"",""15"",""32""";;;;;;;;;;;
"0056,""Las Palmas"",""PROYECTO SUR"",""39"",""41"",""80""";;;;;;;;;;;
"0056,""Las Palmas"",""TOTALES"",""4356"",""4356"",""8712""";;;;;;;;;;;
"0056,""Las Palmas"",""UNIR"",""26"",""31"",""57""";;;;;;;;;;;
"0056,""Las Palmas"",""VAMOS CHACO"",""120"",""120"",""240""";;;;;;;;;;;
"0056,""Las Palmas"",""VOTOS EN BLANCO"",""84"",""405"",""489""";;;;;;;;;;;
"0056,""Las Palmas"",""VOTOS IMPUGNADOS"",""0"",""0"",""0""";;;;;;;;;;;
