"t_muni_codigo,""municipio"",""fuerza_politica"",""votos_senador"",""votos_diputado"",""votos_total""";;;;;;;;;;;
"0056,""Las Palmas"",""VOTOS NULOS"",""91"",""71"",""162""";;;;;;;;;;;
"0056,""Las Palmas"",""VOTOS RECURRIDOS"",""1"",""1"",""2""";;;;;;;;;;;
"0014,""Los Frentones"",""FRENTE INTEGRADOR"",""32"",""26"",""58""";;;;;;;;;;;
"0014,""Los Frentones"",""FUERZA PATRIA"",""2275"",""2084"",""4359""";;;;;;;;;;;
"0014,""Los Frentones"",""LA LIBERTAD AVANZA"",""1427"",""1342"",""2769""";;;;;;;;;;;
"0014,""Los Frentones"",""NEPAR"",""36"",""40"",""76""";;;;;;;;;;;
"0014,""Los Frentones"",""PARTIDO DEL OBRERO"",""31"",""20"",""51""";;;;;;;;;;;
"0014,""Los Frentones"",""PARTIDO DIGNIDAD POPULAR"",""18"",""13"",""31""";;;;;;;;;;;
"0014,""Los Frentones"",""PARTIDO POLO SOCIAL MOVIMEN"",""9"",""11"",""20""";;;;;;;;;;;
"0014,""Los Frentones"",""PROYECTO SUR"",""12"",""14"",""26""";;;;;;;;;;;
"0014,""Los Frentones"",""TOTALES"",""4066"",""4066"",""8132""";;;;;;;;;;;
"0014,""Los Frentones"",""UNIR"",""13"",""16"",""29""";;;;;;;;;;;
"0014,""Los Frentones"",""VAMOS CHACO"",""45"",""60"",""105""";;;;;;;;;;;
"0014,""Los Frentones"",""VOTOS EN BLANCO"",""104"",""372"",""476""";;;;;;;;;;;
"0014,""Los Frentones"",""VOTOS IMPUGNADOS"",""0"",""0"",""0""";;;;;;;;;;;
"0014,""Los Frentones"",""VOTOS NULOS"",""64"",""68"",""132""";;;;;;;;;;;
"0014,""Los Frentones"",""VOTOS RECURRIDOS"",""0"",""0"",""0""";;;;;;;;;;;
"0476,""Machagai"",""FRENTE INTEGRADOR"",""125"",""129"",""254""";;;;;;;;;;;
"0476,""Machagai"",""FUERZA PATRIA"",""8012"",""7606"",""15618""";;;;;;;;;;;
"0476,""Machagai"",""LA LIBERTAD AVANZA"",""5579"",""4916"",""10495""";;;;;;;;;;;
"0476,""Machagai"",""NEPAR"",""86"",""71"",""157""";;;;;;;;;;;
"0476,""Machagai"",""PARTIDO DEL OBRERO"",""143"",""89"",""232""";;;;;;;;;;;
"0476,""Machagai"",""PARTIDO DIGNIDAD POPULAR"",""69"",""67"",""136""";;;;;;;;;;;
"0476,""Machagai"",""PARTIDO POLO SOCIAL MOVIMEN"",""25"",""35"",""60""";;;;;;;;;;;
"0476,""Machagai"",""PROYECTO SUR"",""75"",""74"",""149""";;;;;;;;;;;
"0476,""Machagai"",""TOTALES"",""15101"",""15101"",""30202""";;;;;;;;;;;
"0476,""Machagai"",""UNIR"",""70"",""76"",""146""";;;;;;;;;;;
"0476,""Machagai"",""VAMOS CHACO"",""254"",""225"",""479""";;;;;;;;;;;
"0476,""Machagai"",""VOTOS EN BLANCO"",""435"",""1614"",""2049""";;;;;;;;;;;
"0476,""Machagai"",""VOTOS IMPUGNADOS"",""0"",""0"",""0""";;;;;;;;;;;
"0476,""Machagai"",""VOTOS NULOS"",""222"",""193"",""415""";;;;;;;;;;;
"0476,""Machagai"",""VOTOS RECURRIDOS"",""6"",""6"",""12""";;;;;;;;;;;
"0161,""Makallé"",""FRENTE INTEGRADOR"",""39"",""59"",""98""";;;;;;;;;;;
"0161,""Makallé"",""FUERZA PATRIA"",""1257"",""985"",""2242""";;;;;;;;;;;
"0161,""Makallé"",""LA LIBERTAD AVANZA"",""1391"",""1283"",""2674""";;;;;;;;;;;
"0161,""Makallé"",""NEPAR"",""482"",""352"",""834""";;;;;;;;;;;
"0161,""Makallé"",""PARTIDO DEL OBRERO"",""41"",""36"",""77""";;;;;;;;;;;
"0161,""Makallé"",""PARTIDO DIGNIDAD POPULAR"",""24"",""18"",""42""";;;;;;;;;;;
"0161,""Makallé"",""PARTIDO POLO SOCIAL MOVIMEN"",""11"",""13"",""24""";;;;;;;;;;;
"0161,""Makallé"",""PROYECTO SUR"",""19"",""15"",""34""";;;;;;;;;;;
"0161,""Makallé"",""TOTALES"",""3718"",""3718"",""7436""";;;;;;;;;;;
"0161,""Makallé"",""UNIR"",""15"",""14"",""29""";;;;;;;;;;;
"0161,""Makallé"",""VAMOS CHACO"",""252"",""533"",""785""";;;;;;;;;;;
"0161,""Makallé"",""VOTOS EN BLANCO"",""98"",""318"",""416""";;;;;;;;;;;
"0161,""Makallé"",""VOTOS IMPUGNADOS"",""0"",""0"",""0""";;;;;;;;;;;
"0161,""Makallé"",""VOTOS NULOS"",""89"",""92"",""181""";;;;;;;;;;;
"0161,""Makallé"",""VOTOS RECURRIDOS"",""0"",""0"",""0""";;;;;;;;;;;
"0371,""Margarita Belén"",""FRENTE INTEGRADOR"",""66"",""80"",""146""";;;;;;;;;;;
"0371,""Margarita Belén"",""FUERZA PATRIA"",""2780"",""2672"",""5452""";;;;;;;;;;;
"0371,""Margarita Belén"",""LA LIBERTAD AVANZA"",""2550"",""2331"",""4881""";;;;;;;;;;;
"0371,""Margarita Belén"",""NEPAR"",""131"",""259"",""390""";;;;;;;;;;;
"0371,""Margarita Belén"",""PARTIDO DEL OBRERO"",""48"",""39"",""87""";;;;;;;;;;;
"0371,""Margarita Belén"",""PARTIDO DIGNIDAD POPULAR"",""19"",""17"",""36""";;;;;;;;;;;
"0371,""Margarita Belén"",""PARTIDO POLO SOCIAL MOVIMEN"",""7"",""10"",""17""";;;;;;;;;;;
"0371,""Margarita Belén"",""PROYECTO SUR"",""14"",""16"",""30""";;;;;;;;;;;
"0371,""Margarita Belén"",""TOTALES"",""5889"",""5889"",""11778""";;;;;;;;;;;
"0371,""Margarita Belén"",""UNIR"",""23"",""18"",""41""";;;;;;;;;;;
"0371,""Margarita Belén"",""VAMOS CHACO"",""84"",""95"",""179""";;;;;;;;;;;
"0371,""Margarita Belén"",""VOTOS EN BLANCO"",""127"",""315"",""442""";;;;;;;;;;;
"0371,""Margarita Belén"",""VOTOS IMPUGNADOS"",""0"",""0"",""0""";;;;;;;;;;;
"0371,""Margarita Belén"",""VOTOS NULOS"",""37"",""34"",""71""";;;;;;;;;;;
"0371,""Margarita Belén"",""VOTOS RECURRIDOS"",""3"",""3"",""6""";;;;;;;;;;;
"0189,""Miraflores"",""FRENTE INTEGRADOR"",""49"",""62"",""111""";;;;;;;;;;;
"0189,""Miraflores"",""FUERZA PATRIA"",""3593"",""3289"",""6882""";;;;;;;;;;;
"0189,""Miraflores"",""LA LIBERTAD AVANZA"",""1938"",""1798"",""3736""";;;;;;;;;;;
"0189,""Miraflores"",""NEPAR"",""69"",""75"",""144""";;;;;;;;;;;
"0189,""Miraflores"",""PARTIDO DEL OBRERO"",""45"",""31"",""76""";;;;;;;;;;;
"0189,""Miraflores"",""PARTIDO DIGNIDAD POPULAR"",""31"",""29"",""60""";;;;;;;;;;;
"0189,""Miraflores"",""PARTIDO POLO SOCIAL MOVIMEN"",""7"",""11"",""18""";;;;;;;;;;;
"0189,""Miraflores"",""PROYECTO SUR"",""28"",""25"",""53""";;;;;;;;;;;
"0189,""Miraflores"",""TOTALES"",""6096"",""6096"",""12192""";;;;;;;;;;;
"0189,""Miraflores"",""UNIR"",""16"",""24"",""40""";;;;;;;;;;;
"0189,""Miraflores"",""VAMOS CHACO"",""99"",""108"",""207""";;;;;;;;;;;
"0189,""Miraflores"",""VOTOS EN BLANCO"",""105"",""554"",""659""";;;;;;;;;;;
"0189,""Miraflores"",""VOTOS IMPUGNADOS"",""0"",""0"",""0""";;;;;;;;;;;
"0189,""Miraflores"",""VOTOS NULOS"",""116"",""90"",""206""";;;;;;;;;;;
"0189,""Miraflores"",""VOTOS RECURRIDOS"",""0"",""0"",""0""";;;;;;;;;;;
"0196,""Misión Nueva Pompeya"",""FRENTE INTEGRADOR"",""40"",""37"",""77""";;;;;;;;;;;
"0196,""Misión Nueva Pompeya"",""FUERZA PATRIA"",""2177"",""1991"",""4168""";;;;;;;;;;;
"0196,""Misión Nueva Pompeya"",""LA LIBERTAD AVANZA"",""1516"",""1398"",""2914""";;;;;;;;;;;
"0196,""Misión Nueva Pompeya"",""NEPAR"",""16"",""16"",""32""";;;;;;;;;;;
"0196,""Misión Nueva Pompeya"",""PARTIDO DEL OBRERO"",""27"",""29"",""56""";;;;;;;;;;;
"0196,""Misión Nueva Pompeya"",""PARTIDO DIGNIDAD POPULAR"",""23"",""15"",""38""";;;;;;;;;;;
"0196,""Misión Nueva Pompeya"",""PARTIDO POLO SOCIAL MOVIMEN"",""3"",""3"",""6""";;;;;;;;;;;
"0196,""Misión Nueva Pompeya"",""PROYECTO SUR"",""38"",""30"",""68""";;;;;;;;;;;
"0196,""Misión Nueva Pompeya"",""TOTALES"",""4154"",""4154"",""8308""";;;;;;;;;;;
"0196,""Misión Nueva Pompeya"",""UNIR"",""13"",""8"",""21""";;;;;;;;;;;
"0196,""Misión Nueva Pompeya"",""VAMOS CHACO"",""55"",""56"",""111""";;;;;;;;;;;
"0196,""Misión Nueva Pompeya"",""VOTOS EN BLANCO"",""109"",""476"",""585""";;;;;;;;;;;
"0196,""Misión Nueva Pompeya"",""VOTOS IMPUGNADOS"",""0"",""0"",""0""";;;;;;;;;;;
"0196,""Misión Nueva Pompeya"",""VOTOS NULOS"",""127"",""85"",""212""";;;;;;;;;;;
"0196,""Misión Nueva Pompeya"",""VOTOS RECURRIDOS"",""10"",""10"",""20""";;;;;;;;;;;
"0224,""Napenay"",""FRENTE INTEGRADOR"",""9"",""12"",""21""";;;;;;;;;;;
"0224,""Napenay"",""FUERZA PATRIA"",""1105"",""1037"",""2142""";;;;;;;;;;;
"0224,""Napenay"",""LA LIBERTAD AVANZA"",""993"",""932"",""1925""";;;;;;;;;;;
"0224,""Napenay"",""NEPAR"",""26"",""20"",""46""";;;;;;;;;;;
"0224,""Napenay"",""PARTIDO DEL OBRERO"",""15"",""16"",""31""";;;;;;;;;;;
"0224,""Napenay"",""PARTIDO DIGNIDAD POPULAR"",""8"",""11"",""19""";;;;;;;;;;;
"0224,""Napenay"",""PARTIDO POLO SOCIAL MOVIMEN"",""2"",""2"",""4""";;;;;;;;;;;
"0224,""Napenay"",""PROYECTO SUR"",""17"",""13"",""30""";;;;;;;;;;;
"0224,""Napenay"",""TOTALES"",""2289"",""2289"",""4578""";;;;;;;;;;;
"0224,""Napenay"",""UNIR"",""10"",""11"",""21""";;;;;;;;;;;
"0224,""Napenay"",""VAMOS CHACO"",""27"",""25"",""52""";;;;;;;;;;;
"0224,""Napenay"",""VOTOS EN BLANCO"",""37"",""175"",""212""";;;;;;;;;;;
"0224,""Napenay"",""VOTOS IMPUGNADOS"",""0"",""0"",""0""";;;;;;;;;;;
"0224,""Napenay"",""VOTOS NULOS"",""33"",""28"",""61""";;;;;;;;;;;
"0224,""Napenay"",""VOTOS RECURRIDOS"",""7"",""7"",""14""";;;;;;;;;;;
"0280,""Pampa Almirón"",""FRENTE INTEGRADOR"",""6"",""9"",""15""";;;;;;;;;;;
"0280,""Pampa Almirón"",""FUERZA PATRIA"",""583"",""581"",""1164""";;;;;;;;;;;
"0280,""Pampa Almirón"",""LA LIBERTAD AVANZA"",""790"",""767"",""1557""";;;;;;;;;;;
"0280,""Pampa Almirón"",""NEPAR"",""3"",""5"",""8""";;;;;;;;;;;
"0280,""Pampa Almirón"",""PARTIDO DEL OBRERO"",""13"",""11"",""24""";;;;;;;;;;;
"0280,""Pampa Almirón"",""PARTIDO DIGNIDAD POPULAR"",""5"",""4"",""9""";;;;;;;;;;;
"0280,""Pampa Almirón"",""PARTIDO POLO SOCIAL MOVIMEN"",""1"",""1"",""2""";;;;;;;;;;;
"0280,""Pampa Almirón"",""PROYECTO SUR"",""4"",""3"",""7""";;;;;;;;;;;
"0280,""Pampa Almirón"",""TOTALES"",""1473"",""1473"",""2946""";;;;;;;;;;;
"0280,""Pampa Almirón"",""UNIR"",""4"",""1"",""5""";;;;;;;;;;;
"0280,""Pampa Almirón"",""VAMOS CHACO"",""14"",""16"",""30""";;;;;;;;;;;
"0280,""Pampa Almirón"",""VOTOS EN BLANCO"",""26"",""57"",""83""";;;;;;;;;;;
"0280,""Pampa Almirón"",""VOTOS IMPUGNADOS"",""0"",""0"",""0""";;;;;;;;;;;
"0280,""Pampa Almirón"",""VOTOS NULOS"",""24"",""18"",""42""";;;;;;;;;;;
"0280,""Pampa Almirón"",""VOTOS RECURRIDOS"",""0"",""0"",""0""";;;;;;;;;;;
"0287,""Pampa del Indio"",""FRENTE INTEGRADOR"",""50"",""57"",""107""";;;;;;;;;;;
"0287,""Pampa del Indio"",""FUERZA PATRIA"",""5923"",""5344"",""11267""";;;;;;;;;;;
"0287,""Pampa del Indio"",""LA LIBERTAD AVANZA"",""2125"",""2006"",""4131""";;;;;;;;;;;
"0287,""Pampa del Indio"",""NEPAR"",""329"",""245"",""574""";;;;;;;;;;;
"0287,""Pampa del Indio"",""PARTIDO DEL OBRERO"",""65"",""55"",""120""";;;;;;;;;;;
"0287,""Pampa del Indio"",""PARTIDO DIGNIDAD POPULAR"",""42"",""38"",""80""";;;;;;;;;;;
"0287,""Pampa del Indio"",""PARTIDO POLO SOCIAL MOVIMEN"",""9"",""10"",""19""";;;;;;;;;;;
"0287,""Pampa del Indio"",""PROYECTO SUR"",""36"",""56"",""92""";;;;;;;;;;;
"0287,""Pampa del Indio"",""TOTALES"",""9049"",""9049"",""18098""";;;;;;;;;;;
"0287,""Pampa del Indio"",""UNIR"",""21"",""26"",""47""";;;;;;;;;;;
"0287,""Pampa del Indio"",""VAMOS CHACO"",""123"",""167"",""290""";;;;;;;;;;;
"0287,""Pampa del Indio"",""VOTOS EN BLANCO"",""172"",""928"",""1100""";;;;;;;;;;;
"0287,""Pampa del Indio"",""VOTOS IMPUGNADOS"",""0"",""0"",""0""";;;;;;;;;;;
"0287,""Pampa del Indio"",""VOTOS NULOS"",""154"",""117"",""271""";;;;;;;;;;;
"0287,""Pampa del Indio"",""VOTOS RECURRIDOS"",""0"",""0"",""0""";;;;;;;;;;;
"0021,""Pampa del Infierno"",""FRENTE INTEGRADOR"",""54"",""58"",""112""";;;;;;;;;;;
"0021,""Pampa del Infierno"",""FUERZA PATRIA"",""2682"",""2500"",""5182""";;;;;;;;;;;
"0021,""Pampa del Infierno"",""LA LIBERTAD AVANZA"",""3183"",""3041"",""6224""";;;;;;;;;;;
"0021,""Pampa del Infierno"",""NEPAR"",""55"",""68"",""123""";;;;;;;;;;;
"0021,""Pampa del Infierno"",""PARTIDO DEL OBRERO"",""31"",""25"",""56""";;;;;;;;;;;
"0021,""Pampa del Infierno"",""PARTIDO DIGNIDAD POPULAR"",""29"",""24"",""53""";;;;;;;;;;;
"0021,""Pampa del Infierno"",""PARTIDO POLO SOCIAL MOVIMEN"",""14"",""16"",""30""";;;;;;;;;;;
"0021,""Pampa del Infierno"",""PROYECTO SUR"",""28"",""26"",""54""";;;;;;;;;;;
"0021,""Pampa del Infierno"",""TOTALES"",""6419"",""6419"",""12838""";;;;;;;;;;;
"0021,""Pampa del Infierno"",""UNIR"",""25"",""32"",""57""";;;;;;;;;;;
"0021,""Pampa del Infierno"",""VAMOS CHACO"",""73"",""86"",""159""";;;;;;;;;;;
"0021,""Pampa del Infierno"",""VOTOS EN BLANCO"",""150"",""451"",""601""";;;;;;;;;;;
"0021,""Pampa del Infierno"",""VOTOS IMPUGNADOS"",""0"",""0"",""0""";;;;;;;;;;;
"0021,""Pampa del Infierno"",""VOTOS NULOS"",""83"",""80"",""163""";;;;;;;;;;;
"0021,""Pampa del Infierno"",""VOTOS RECURRIDOS"",""12"",""12"",""24""";;;;;;;;;;;
"0357,""Presidencia de la Plaza"",""FRENTE INTEGRADOR"",""95"",""103"",""198""";;;;;;;;;;;
"0357,""Presidencia de la Plaza"",""FUERZA PATRIA"",""3577"",""3258"",""6835""";;;;;;;;;;;
"0357,""Presidencia de la Plaza"",""LA LIBERTAD AVANZA"",""2745"",""2504"",""5249""";;;;;;;;;;;
"0357,""Presidencia de la Plaza"",""NEPAR"",""31"",""37"",""68""";;;;;;;;;;;
"0357,""Presidencia de la Plaza"",""PARTIDO DEL OBRERO"",""83"",""66"",""149""";;;;;;;;;;;
"0357,""Presidencia de la Plaza"",""PARTIDO DIGNIDAD POPULAR"",""40"",""29"",""69""";;;;;;;;;;;
"0357,""Presidencia de la Plaza"",""PARTIDO POLO SOCIAL MOVIMEN"",""19"",""17"",""36""";;;;;;;;;;;
"0357,""Presidencia de la Plaza"",""PROYECTO SUR"",""46"",""49"",""95""";;;;;;;;;;;
"0357,""Presidencia de la Plaza"",""TOTALES"",""7115"",""7115"",""14230""";;;;;;;;;;;
"0357,""Presidencia de la Plaza"",""UNIR"",""37"",""39"",""76""";;;;;;;;;;;
"0357,""Presidencia de la Plaza"",""VAMOS CHACO"",""169"",""195"",""364""";;;;;;;;;;;
"0357,""Presidencia de la Plaza"",""VOTOS EN BLANCO"",""150"",""721"",""871""";;;;;;;;;;;
"0357,""Presidencia de la Plaza"",""VOTOS IMPUGNADOS"",""0"",""0"",""0""";;;;;;;;;;;
"0357,""Presidencia de la Plaza"",""VOTOS NULOS"",""123"",""97"",""220""";;;;;;;;;;;
"0357,""Presidencia de la Plaza"",""VOTOS RECURRIDOS"",""0"",""0"",""0""";;;;;;;;;;;
"0294,""Presidencia Roca"",""FRENTE INTEGRADOR"",""30"",""26"",""56""";;;;;;;;;;;
"0294,""Presidencia Roca"",""FUERZA PATRIA"",""1517"",""1466"",""2983""";;;;;;;;;;;
"0294,""Presidencia Roca"",""LA LIBERTAD AVANZA"",""1361"",""1295"",""2656""";;;;;;;;;;;
"0294,""Presidencia Roca"",""NEPAR"",""11"",""13"",""24""";;;;;;;;;;;
"0294,""Presidencia Roca"",""PARTIDO DEL OBRERO"",""21"",""15"",""36""";;;;;;;;;;;
"0294,""Presidencia Roca"",""PARTIDO DIGNIDAD POPULAR"",""17"",""14"",""31""";;;;;;;;;;;
"0294,""Presidencia Roca"",""PARTIDO POLO SOCIAL MOVIMEN"",""2"",""1"",""3""";;;;;;;;;;;
"0294,""Presidencia Roca"",""PROYECTO SUR"",""10"",""10"",""20""";;;;;;;;;;;
"0294,""Presidencia Roca"",""TOTALES"",""3086"",""3086"",""6172""";;;;;;;;;;;
"0294,""Presidencia Roca"",""UNIR"",""6"",""7"",""13""";;;;;;;;;;;
"0294,""Presidencia Roca"",""VAMOS CHACO"",""28"",""36"",""64""";;;;;;;;;;;
"0294,""Presidencia Roca"",""VOTOS EN BLANCO"",""40"",""163"",""203""";;;;;;;;;;;
"0294,""Presidencia Roca"",""VOTOS IMPUGNADOS"",""0"",""0"",""0""";;;;;;;;;;;
"0294,""Presidencia Roca"",""VOTOS NULOS"",""31"",""28"",""59""";;;;;;;;;;;
"0294,""Presidencia Roca"",""VOTOS RECURRIDOS"",""12"",""12"",""24""";;;;;;;;;;;
"0077,""Presidencia Roque Sáenz Peña"",""FRENTE INTEGRADOR"",""661"",""931"",""1592""";;;;;;;;;;;
"0077,""Presidencia Roque Sáenz Peña"",""FUERZA PATRIA"",""22132"",""18849"",""40981""";;;;;;;;;;;
"0077,""Presidencia Roque Sáenz Peña"",""LA LIBERTAD AVANZA"",""26838"",""24659"",""51497""";;;;;;;;;;;
"0077,""Presidencia Roque Sáenz Peña"",""NEPAR"",""477"",""472"",""949""";;;;;;;;;;;
"0077,""Presidencia Roque Sáenz Peña"",""PARTIDO DEL OBRERO"",""1152"",""896"",""2048""";;;;;;;;;;;
"0077,""Presidencia Roque Sáenz Peña"",""PARTIDO DIGNIDAD POPULAR"",""443"",""487"",""930""";;;;;;;;;;;
"0077,""Presidencia Roque Sáenz Peña"",""PARTIDO POLO SOCIAL MOVIMEN"",""154"",""183"",""337""";;;;;;;;;;;
"0077,""Presidencia Roque Sáenz Peña"",""PROYECTO SUR"",""465"",""476"",""941""";;;;;;;;;;;
"0077,""Presidencia Roque Sáenz Peña"",""TOTALES"",""56503"",""56503"",""113006""";;;;;;;;;;;
"0077,""Presidencia Roque Sáenz Peña"",""UNIR"",""337"",""405"",""742""";;;;;;;;;;;
"0077,""Presidencia Roque Sáenz Peña"",""VAMOS CHACO"",""1323"",""1323"",""2646""";;;;;;;;;;;
"0077,""Presidencia Roque Sáenz Peña"",""VOTOS EN BLANCO"",""1404"",""6931"",""8335""";;;;;;;;;;;
"0077,""Presidencia Roque Sáenz Peña"",""VOTOS IMPUGNADOS"",""5"",""5"",""10""";;;;;;;;;;;
"0077,""Presidencia Roque Sáenz Peña"",""VOTOS NULOS"",""1072"",""846"",""1918""";;;;;;;;;;;
"0077,""Presidencia Roque Sáenz Peña"",""VOTOS RECURRIDOS"",""40"",""40"",""80""";;;;;;;;;;;
"0063,""Puerto Bermejo"",""FRENTE INTEGRADOR"",""7"",""11"",""18""";;;;;;;;;;;
"0063,""Puerto Bermejo"",""FUERZA PATRIA"",""669"",""631"",""1300""";;;;;;;;;;;
"0063,""Puerto Bermejo"",""LA LIBERTAD AVANZA"",""515"",""488"",""1003""";;;;;;;;;;;
"0063,""Puerto Bermejo"",""NEPAR"",""24"",""35"",""59""";;;;;;;;;;;
"0063,""Puerto Bermejo"",""PARTIDO DEL OBRERO"",""10"",""4"",""14""";;;;;;;;;;;
"0063,""Puerto Bermejo"",""PARTIDO DIGNIDAD POPULAR"",""4"",""3"",""7""";;;;;;;;;;;
"0063,""Puerto Bermejo"",""PARTIDO POLO SOCIAL MOVIMEN"",""3"",""3"",""6""";;;;;;;;;;;
"0063,""Puerto Bermejo"",""PROYECTO SUR"",""3"",""14"",""17""";;;;;;;;;;;
"0063,""Puerto Bermejo"",""TOTALES"",""1286"",""1286"",""2572""";;;;;;;;;;;
