"t_muni_codigo,""municipio"",""fuerza_politica"",""votos_senador"",""votos_diputado"",""votos_total""";;;;;;;;;;;
"0063,""Puerto Bermejo"",""UNIR"",""8"",""3"",""11""";;;;;;;;;;;
"0063,""Puerto Bermejo"",""VAMOS CHACO"",""8"",""14"",""22""";;;;;;;;;;;
"0063,""Puerto Bermejo"",""VOTOS EN BLANCO"",""30"",""75"",""105""";;;;;;;;;;;
"0063,""Puerto Bermejo"",""VOTOS IMPUGNADOS"",""0"",""0"",""0""";;;;;;;;;;;
"0063,""Puerto Bermejo"",""VOTOS NULOS"",""5"",""5"",""10""";;;;;;;;;;;
"0063,""Puerto Bermejo"",""VOTOS RECURRIDOS"",""0"",""0"",""0""";;;;;;;;;;;
"0070,""Puerto Eva Perón"",""FRENTE INTEGRADOR"",""1"",""1"",""2""";;;;;;;;;;;
"0070,""Puerto Eva Perón"",""FUERZA PATRIA"",""438"",""417"",""855""";;;;;;;;;;;
"0070,""Puerto Eva Perón"",""LA LIBERTAD AVANZA"",""210"",""192"",""402""";;;;;;;;;;;
"0070,""Puerto Eva Perón"",""NEPAR"",""0"",""0"",""0""";;;;;;;;;;;
"0070,""Puerto Eva Perón"",""PARTIDO DEL OBRERO"",""4"",""2"",""6""";;;;;;;;;;;
"0070,""Puerto Eva Perón"",""PARTIDO DIGNIDAD POPULAR"",""5"",""4"",""9""";;;;;;;;;;;
"0070,""Puerto Eva Perón"",""PARTIDO POLO SOCIAL MOVIMEN"",""0"",""0"",""0""";;;;;;;;;;;
"0070,""Puerto Eva Perón"",""PROYECTO SUR"",""5"",""4"",""9""";;;;;;;;;;;
"0070,""Puerto Eva Perón"",""TOTALES"",""685"",""685"",""1370""";;;;;;;;;;;
"0070,""Puerto Eva Perón"",""UNIR"",""1"",""1"",""2""";;;;;;;;;;;
"0070,""Puerto Eva Perón"",""VAMOS CHACO"",""4"",""3"",""7""";;;;;;;;;;;
"0070,""Puerto Eva Perón"",""VOTOS EN BLANCO"",""6"",""51"",""57""";;;;;;;;;;;
"0070,""Puerto Eva Perón"",""VOTOS IMPUGNADOS"",""0"",""0"",""0""";;;;;;;;;;;
"0070,""Puerto Eva Perón"",""VOTOS NULOS"",""11"",""10"",""21""";;;;;;;;;;;
"0070,""Puerto Eva Perón"",""VOTOS RECURRIDOS"",""0"",""0"",""0""";;;;;;;;;;;
"0245,""Puerto Tirol"",""FRENTE INTEGRADOR"",""99"",""153"",""252""";;;;;;;;;;;
"0245,""Puerto Tirol"",""FUERZA PATRIA"",""2781"",""2335"",""5116""";;;;;;;;;;;
"0245,""Puerto Tirol"",""LA LIBERTAD AVANZA"",""3322"",""2982"",""6304""";;;;;;;;;;;
"0245,""Puerto Tirol"",""NEPAR"",""86"",""79"",""165""";;;;;;;;;;;
"0245,""Puerto Tirol"",""PARTIDO DEL OBRERO"",""124"",""103"",""227""";;;;;;;;;;;
"0245,""Puerto Tirol"",""PARTIDO DIGNIDAD POPULAR"",""35"",""39"",""74""";;;;;;;;;;;
"0245,""Puerto Tirol"",""PARTIDO POLO SOCIAL MOVIMEN"",""23"",""24"",""47""";;;;;;;;;;;
"0245,""Puerto Tirol"",""PROYECTO SUR"",""62"",""67"",""129""";;;;;;;;;;;
"0245,""Puerto Tirol"",""TOTALES"",""7283"",""7283"",""14566""";;;;;;;;;;;
"0245,""Puerto Tirol"",""UNIR"",""52"",""44"",""96""";;;;;;;;;;;
"0245,""Puerto Tirol"",""VAMOS CHACO"",""355"",""632"",""987""";;;;;;;;;;;
"0245,""Puerto Tirol"",""VOTOS EN BLANCO"",""233"",""724"",""957""";;;;;;;;;;;
"0245,""Puerto Tirol"",""VOTOS IMPUGNADOS"",""1"",""1"",""2""";;;;;;;;;;;
"0245,""Puerto Tirol"",""VOTOS NULOS"",""100"",""90"",""190""";;;;;;;;;;;
"0245,""Puerto Tirol"",""VOTOS RECURRIDOS"",""10"",""10"",""20""";;;;;;;;;;;
"0406,""Puerto Vilelas"",""FRENTE INTEGRADOR"",""112"",""171"",""283""";;;;;;;;;;;
"0406,""Puerto Vilelas"",""FUERZA PATRIA"",""4789"",""4407"",""9196""";;;;;;;;;;;
"0406,""Puerto Vilelas"",""LA LIBERTAD AVANZA"",""3285"",""3042"",""6327""";;;;;;;;;;;
"0406,""Puerto Vilelas"",""NEPAR"",""46"",""57"",""103""";;;;;;;;;;;
"0406,""Puerto Vilelas"",""PARTIDO DEL OBRERO"",""124"",""83"",""207""";;;;;;;;;;;
"0406,""Puerto Vilelas"",""PARTIDO DIGNIDAD POPULAR"",""46"",""46"",""92""";;;;;;;;;;;
"0406,""Puerto Vilelas"",""PARTIDO POLO SOCIAL MOVIMEN"",""21"",""21"",""42""";;;;;;;;;;;
"0406,""Puerto Vilelas"",""PROYECTO SUR"",""53"",""71"",""124""";;;;;;;;;;;
"0406,""Puerto Vilelas"",""TOTALES"",""9045"",""9045"",""18090""";;;;;;;;;;;
"0406,""Puerto Vilelas"",""UNIR"",""71"",""75"",""146""";;;;;;;;;;;
"0406,""Puerto Vilelas"",""VAMOS CHACO"",""149"",""167"",""316""";;;;;;;;;;;
"0406,""Puerto Vilelas"",""VOTOS EN BLANCO"",""169"",""744"",""913""";;;;;;;;;;;
"0406,""Puerto Vilelas"",""VOTOS IMPUGNADOS"",""6"",""6"",""12""";;;;;;;;;;;
"0406,""Puerto Vilelas"",""VOTOS NULOS"",""162"",""143"",""305""";;;;;;;;;;;
"0406,""Puerto Vilelas"",""VOTOS RECURRIDOS"",""12"",""12"",""24""";;;;;;;;;;;
"0378,""Quitilipi"",""FRENTE INTEGRADOR"",""179"",""258"",""437""";;;;;;;;;;;
"0378,""Quitilipi"",""FUERZA PATRIA"",""7981"",""7098"",""15079""";;;;;;;;;;;
"0378,""Quitilipi"",""LA LIBERTAD AVANZA"",""7393"",""6702"",""14095""";;;;;;;;;;;
"0378,""Quitilipi"",""NEPAR"",""174"",""155"",""329""";;;;;;;;;;;
"0378,""Quitilipi"",""PARTIDO DEL OBRERO"",""246"",""192"",""438""";;;;;;;;;;;
"0378,""Quitilipi"",""PARTIDO DIGNIDAD POPULAR"",""239"",""177"",""416""";;;;;;;;;;;
"0378,""Quitilipi"",""PARTIDO POLO SOCIAL MOVIMEN"",""33"",""45"",""78""";;;;;;;;;;;
"0378,""Quitilipi"",""PROYECTO SUR"",""147"",""135"",""282""";;;;;;;;;;;
"0378,""Quitilipi"",""TOTALES"",""17624"",""17624"",""35248""";;;;;;;;;;;
"0378,""Quitilipi"",""UNIR"",""99"",""127"",""226""";;;;;;;;;;;
"0378,""Quitilipi"",""VAMOS CHACO"",""381"",""377"",""758""";;;;;;;;;;;
"0378,""Quitilipi"",""VOTOS EN BLANCO"",""477"",""2121"",""2598""";;;;;;;;;;;
"0378,""Quitilipi"",""VOTOS IMPUGNADOS"",""0"",""0"",""0""";;;;;;;;;;;
"0378,""Quitilipi"",""VOTOS NULOS"",""267"",""229"",""496""";;;;;;;;;;;
"0378,""Quitilipi"",""VOTOS RECURRIDOS"",""8"",""8"",""16""";;;;;;;;;;;
"0413,""Resistencia"",""FRENTE INTEGRADOR"",""3730"",""6508"",""10238""";;;;;;;;;;;
"0413,""Resistencia"",""FUERZA PATRIA"",""61236"",""51118"",""112354""";;;;;;;;;;;
"0413,""Resistencia"",""LA LIBERTAD AVANZA"",""94840"",""85983"",""180823""";;;;;;;;;;;
"0413,""Resistencia"",""NEPAR"",""1475"",""1550"",""3025""";;;;;;;;;;;
"0413,""Resistencia"",""PARTIDO DEL OBRERO"",""4144"",""3246"",""7390""";;;;;;;;;;;
"0413,""Resistencia"",""PARTIDO DIGNIDAD POPULAR"",""994"",""880"",""1874""";;;;;;;;;;;
"0413,""Resistencia"",""PARTIDO POLO SOCIAL MOVIMEN"",""564"",""687"",""1251""";;;;;;;;;;;
"0413,""Resistencia"",""PROYECTO SUR"",""1669"",""3073"",""4742""";;;;;;;;;;;
"0413,""Resistencia"",""TOTALES"",""182315"",""182315"",""364630""";;;;;;;;;;;
"0413,""Resistencia"",""UNIR"",""1529"",""1630"",""3159""";;;;;;;;;;;
"0413,""Resistencia"",""VAMOS CHACO"",""5291"",""5609"",""10900""";;;;;;;;;;;
"0413,""Resistencia"",""VOTOS EN BLANCO"",""3639"",""19198"",""22837""";;;;;;;;;;;
"0413,""Resistencia"",""VOTOS IMPUGNADOS"",""10"",""10"",""20""";;;;;;;;;;;
"0413,""Resistencia"",""VOTOS NULOS"",""2989"",""2618"",""5607""";;;;;;;;;;;
"0413,""Resistencia"",""VOTOS RECURRIDOS"",""205"",""205"",""410""";;;;;;;;;;;
"0420,""Samuhú"",""FRENTE INTEGRADOR"",""3"",""5"",""8""";;;;;;;;;;;
"0420,""Samuhú"",""FUERZA PATRIA"",""719"",""697"",""1416""";;;;;;;;;;;
"0420,""Samuhú"",""LA LIBERTAD AVANZA"",""327"",""307"",""634""";;;;;;;;;;;
"0420,""Samuhú"",""NEPAR"",""4"",""2"",""6""";;;;;;;;;;;
"0420,""Samuhú"",""PARTIDO DEL OBRERO"",""3"",""3"",""6""";;;;;;;;;;;
"0420,""Samuhú"",""PARTIDO DIGNIDAD POPULAR"",""7"",""7"",""14""";;;;;;;;;;;
"0420,""Samuhú"",""PARTIDO POLO SOCIAL MOVIMEN"",""1"",""1"",""2""";;;;;;;;;;;
"0420,""Samuhú"",""PROYECTO SUR"",""1"",""1"",""2""";;;;;;;;;;;
"0420,""Samuhú"",""TOTALES"",""1114"",""1114"",""2228""";;;;;;;;;;;
"0420,""Samuhú"",""UNIR"",""2"",""3"",""5""";;;;;;;;;;;
"0420,""Samuhú"",""VAMOS CHACO"",""6"",""10"",""16""";;;;;;;;;;;
"0420,""Samuhú"",""VOTOS EN BLANCO"",""18"",""62"",""80""";;;;;;;;;;;
"0420,""Samuhú"",""VOTOS IMPUGNADOS"",""0"",""0"",""0""";;;;;;;;;;;
"0420,""Samuhú"",""VOTOS NULOS"",""23"",""16"",""39""";;;;;;;;;;;
"0420,""Samuhú"",""VOTOS RECURRIDOS"",""0"",""0"",""0""";;;;;;;;;;;
"0350,""San Bernardo"",""FRENTE INTEGRADOR"",""68"",""84"",""152""";;;;;;;;;;;
"0350,""San Bernardo"",""FUERZA PATRIA"",""3536"",""3285"",""6821""";;;;;;;;;;;
"0350,""San Bernardo"",""LA LIBERTAD AVANZA"",""2301"",""2148"",""4449""";;;;;;;;;;;
"0350,""San Bernardo"",""NEPAR"",""43"",""45"",""88""";;;;;;;;;;;
"0350,""San Bernardo"",""PARTIDO DEL OBRERO"",""48"",""37"",""85""";;;;;;;;;;;
"0350,""San Bernardo"",""PARTIDO DIGNIDAD POPULAR"",""31"",""38"",""69""";;;;;;;;;;;
"0350,""San Bernardo"",""PARTIDO POLO SOCIAL MOVIMEN"",""6"",""11"",""17""";;;;;;;;;;;
"0350,""San Bernardo"",""PROYECTO SUR"",""23"",""39"",""62""";;;;;;;;;;;
"0350,""San Bernardo"",""TOTALES"",""6411"",""6411"",""12822""";;;;;;;;;;;
"0350,""San Bernardo"",""UNIR"",""22"",""27"",""49""";;;;;;;;;;;
"0350,""San Bernardo"",""VAMOS CHACO"",""112"",""114"",""226""";;;;;;;;;;;
"0350,""San Bernardo"",""VOTOS EN BLANCO"",""121"",""502"",""623""";;;;;;;;;;;
"0350,""San Bernardo"",""VOTOS IMPUGNADOS"",""0"",""0"",""0""";;;;;;;;;;;
"0350,""San Bernardo"",""VOTOS NULOS"",""100"",""81"",""181""";;;;;;;;;;;
"0350,""San Bernardo"",""VOTOS RECURRIDOS"",""0"",""0"",""0""";;;;;;;;;;;
"0126,""Santa Sylvina"",""FRENTE INTEGRADOR"",""45"",""49"",""94""";;;;;;;;;;;
"0126,""Santa Sylvina"",""FUERZA PATRIA"",""2382"",""2185"",""4567""";;;;;;;;;;;
"0126,""Santa Sylvina"",""LA LIBERTAD AVANZA"",""2562"",""2370"",""4932""";;;;;;;;;;;
"0126,""Santa Sylvina"",""NEPAR"",""31"",""28"",""59""";;;;;;;;;;;
"0126,""Santa Sylvina"",""PARTIDO DEL OBRERO"",""52"",""37"",""89""";;;;;;;;;;;
"0126,""Santa Sylvina"",""PARTIDO DIGNIDAD POPULAR"",""25"",""21"",""46""";;;;;;;;;;;
"0126,""Santa Sylvina"",""PARTIDO POLO SOCIAL MOVIMEN"",""7"",""5"",""12""";;;;;;;;;;;
"0126,""Santa Sylvina"",""PROYECTO SUR"",""22"",""27"",""49""";;;;;;;;;;;
"0126,""Santa Sylvina"",""TOTALES"",""5424"",""5424"",""10848""";;;;;;;;;;;
"0126,""Santa Sylvina"",""UNIR"",""24"",""30"",""54""";;;;;;;;;;;
"0126,""Santa Sylvina"",""VAMOS CHACO"",""80"",""81"",""161""";;;;;;;;;;;
"0126,""Santa Sylvina"",""VOTOS EN BLANCO"",""99"",""508"",""607""";;;;;;;;;;;
"0126,""Santa Sylvina"",""VOTOS IMPUGNADOS"",""1"",""1"",""2""";;;;;;;;;;;
"0126,""Santa Sylvina"",""VOTOS NULOS"",""93"",""81"",""174""";;;;;;;;;;;
"0126,""Santa Sylvina"",""VOTOS RECURRIDOS"",""1"",""1"",""2""";;;;;;;;;;;
"0028,""Taco Pozo"",""FRENTE INTEGRADOR"",""22"",""25"",""47""";;;;;;;;;;;
"0028,""Taco Pozo"",""FUERZA PATRIA"",""3949"",""3700"",""7649""";;;;;;;;;;;
"0028,""Taco Pozo"",""LA LIBERTAD AVANZA"",""1692"",""1589"",""3281""";;;;;;;;;;;
"0028,""Taco Pozo"",""NEPAR"",""36"",""34"",""70""";;;;;;;;;;;
"0028,""Taco Pozo"",""PARTIDO DEL OBRERO"",""23"",""21"",""44""";;;;;;;;;;;
"0028,""Taco Pozo"",""PARTIDO DIGNIDAD POPULAR"",""18"",""18"",""36""";;;;;;;;;;;
"0028,""Taco Pozo"",""PARTIDO POLO SOCIAL MOVIMEN"",""11"",""12"",""23""";;;;;;;;;;;
"0028,""Taco Pozo"",""PROYECTO SUR"",""18"",""16"",""34""";;;;;;;;;;;
"0028,""Taco Pozo"",""TOTALES"",""6032"",""6032"",""12064""";;;;;;;;;;;
"0028,""Taco Pozo"",""UNIR"",""21"",""18"",""39""";;;;;;;;;;;
"0028,""Taco Pozo"",""VAMOS CHACO"",""51"",""55"",""106""";;;;;;;;;;;
"0028,""Taco Pozo"",""VOTOS EN BLANCO"",""69"",""438"",""507""";;;;;;;;;;;
"0028,""Taco Pozo"",""VOTOS IMPUGNADOS"",""0"",""0"",""0""";;;;;;;;;;;
"0028,""Taco Pozo"",""VOTOS NULOS"",""122"",""106"",""228""";;;;;;;;;;;
"0028,""Taco Pozo"",""VOTOS RECURRIDOS"",""0"",""0"",""0""";;;;;;;;;;;
"0301,""Tres Isletas"",""FRENTE INTEGRADOR"",""129"",""161"",""290""";;;;;;;;;;;
"0301,""Tres Isletas"",""FUERZA PATRIA"",""6578"",""6011"",""12589""";;;;;;;;;;;
"0301,""Tres Isletas"",""LA LIBERTAD AVANZA"",""4608"",""4288"",""8896""";;;;;;;;;;;
"0301,""Tres Isletas"",""NEPAR"",""140"",""132"",""272""";;;;;;;;;;;
"0301,""Tres Isletas"",""PARTIDO DEL OBRERO"",""135"",""95"",""230""";;;;;;;;;;;
"0301,""Tres Isletas"",""PARTIDO DIGNIDAD POPULAR"",""86"",""84"",""170""";;;;;;;;;;;
"0301,""Tres Isletas"",""PARTIDO POLO SOCIAL MOVIMEN"",""27"",""26"",""53""";;;;;;;;;;;
"0301,""Tres Isletas"",""PROYECTO SUR"",""184"",""140"",""324""";;;;;;;;;;;
"0301,""Tres Isletas"",""TOTALES"",""12652"",""12652"",""25304""";;;;;;;;;;;
"0301,""Tres Isletas"",""UNIR"",""60"",""67"",""127""";;;;;;;;;;;
"0301,""Tres Isletas"",""VAMOS CHACO"",""225"",""248"",""473""";;;;;;;;;;;
"0301,""Tres Isletas"",""VOTOS EN BLANCO"",""279"",""1238"",""1517""";;;;;;;;;;;
"0301,""Tres Isletas"",""VOTOS IMPUGNADOS"",""0"",""0"",""0""";;;;;;;;;;;
"0301,""Tres Isletas"",""VOTOS NULOS"",""180"",""141"",""321""";;;;;;;;;;;
"0301,""Tres Isletas"",""VOTOS RECURRIDOS"",""21"",""21"",""42""";;;;;;;;;;;
"0322,""Villa Ángela"",""FRENTE INTEGRADOR"",""449"",""546"",""995""";;;;;;;;;;;
"0322,""Villa Ángela"",""FUERZA PATRIA"",""10807"",""9084"",""19891""";;;;;;;;;;;
"0322,""Villa Ángela"",""LA LIBERTAD AVANZA"",""11334"",""10141"",""21475""";;;;;;;;;;;
"0322,""Villa Ángela"",""NEPAR"",""251"",""261"",""512""";;;;;;;;;;;
"0322,""Villa Ángela"",""PARTIDO DEL OBRERO"",""554"",""387"",""941""";;;;;;;;;;;
"0322,""Villa Ángela"",""PARTIDO DIGNIDAD POPULAR"",""223"",""212"",""435""";;;;;;;;;;;
"0322,""Villa Ángela"",""PARTIDO POLO SOCIAL MOVIMEN"",""102"",""166"",""268""";;;;;;;;;;;
"0322,""Villa Ángela"",""PROYECTO SUR"",""248"",""341"",""589""";;;;;;;;;;;
"0322,""Villa Ángela"",""TOTALES"",""26199"",""26199"",""52398""";;;;;;;;;;;
"0322,""Villa Ángela"",""UNIR"",""216"",""250"",""466""";;;;;;;;;;;
"0322,""Villa Ángela"",""VAMOS CHACO"",""712"",""661"",""1373""";;;;;;;;;;;
"0322,""Villa Ángela"",""VOTOS EN BLANCO"",""785"",""3693"",""4478""";;;;;;;;;;;
"0322,""Villa Ángela"",""VOTOS IMPUGNADOS"",""1"",""1"",""2""";;;;;;;;;;;
"0322,""Villa Ángela"",""VOTOS NULOS"",""508"",""447"",""955""";;;;;;;;;;;
"0322,""Villa Ángela"",""VOTOS RECURRIDOS"",""9"",""9"",""18""";;;;;;;;;;;
"0427,""Villa Berthet"",""FRENTE INTEGRADOR"",""54"",""55"",""109""";;;;;;;;;;;
"0427,""Villa Berthet"",""FUERZA PATRIA"",""4958"",""4657"",""9615""";;;;;;;;;;;
"0427,""Villa Berthet"",""LA LIBERTAD AVANZA"",""2348"",""2296"",""4644""";;;;;;;;;;;
"0427,""Villa Berthet"",""NEPAR"",""166"",""53"",""219""";;;;;;;;;;;
"0427,""Villa Berthet"",""PARTIDO DEL OBRERO"",""76"",""66"",""142""";;;;;;;;;;;
"0427,""Villa Berthet"",""PARTIDO DIGNIDAD POPULAR"",""57"",""63"",""120""";;;;;;;;;;;
"0427,""Villa Berthet"",""PARTIDO POLO SOCIAL MOVIMEN"",""22"",""24"",""46""";;;;;;;;;;;
"0427,""Villa Berthet"",""PROYECTO SUR"",""50"",""52"",""102""";;;;;;;;;;;
"0427,""Villa Berthet"",""TOTALES"",""8266"",""8266"",""16532""";;;;;;;;;;;
"0427,""Villa Berthet"",""UNIR"",""35"",""43"",""78""";;;;;;;;;;;
"0427,""Villa Berthet"",""VAMOS CHACO"",""143"",""131"",""274""";;;;;;;;;;;
"0427,""Villa Berthet"",""VOTOS EN BLANCO"",""182"",""672"",""854""";;;;;;;;;;;
"0427,""Villa Berthet"",""VOTOS IMPUGNADOS"",""0"",""0"",""0""";;;;;;;;;;;
"0427,""Villa Berthet"",""VOTOS NULOS"",""167"",""146"",""313""";;;;;;;;;;;
"0427,""Villa Berthet"",""VOTOS RECURRIDOS"",""8"",""8"",""16""";;;;;;;;;;;
"0203,""Villa Río Bermejito"",""FRENTE INTEGRADOR"",""22"",""32"",""54""";;;;;;;;;;;
"0203,""Villa Río Bermejito"",""FUERZA PATRIA"",""3648"",""3344"",""6992""";;;;;;;;;;;
"0203,""Villa Río Bermejito"",""LA LIBERTAD AVANZA"",""1263"",""1139"",""2402""";;;;;;;;;;;
"0203,""Villa Río Bermejito"",""NEPAR"",""135"",""125"",""260""";;;;;;;;;;;
"0203,""Villa Río Bermejito"",""PARTIDO DEL OBRERO"",""34"",""25"",""59""";;;;;;;;;;;
"0203,""Villa Río Bermejito"",""PARTIDO DIGNIDAD POPULAR"",""29"",""24"",""53""";;;;;;;;;;;
"0203,""Villa Río Bermejito"",""PARTIDO POLO SOCIAL MOVIMEN"",""6"",""8"",""14""";;;;;;;;;;;
"0203,""Villa Río Bermejito"",""PROYECTO SUR"",""20"",""15"",""35""";;;;;;;;;;;
"0203,""Villa Río Bermejito"",""TOTALES"",""5480"",""5480"",""10960""";;;;;;;;;;;
"0203,""Villa Río Bermejito"",""UNIR"",""5"",""5"",""10""";;;;;;;;;;;
"0203,""Villa Río Bermejito"",""VAMOS CHACO"",""107"",""112"",""219""";;;;;;;;;;;
"0203,""Villa Río Bermejito"",""VOTOS EN BLANCO"",""82"",""548"",""630""";;;;;;;;;;;
"0203,""Villa Río Bermejito"",""VOTOS IMPUGNADOS"",""0"",""0"",""0""";;;;;;;;;;;
"0203,""Villa Río Bermejito"",""VOTOS NULOS"",""129"",""103"",""232""";;;;;;;;;;;
"0203,""Villa Río Bermejito"",""VOTOS RECURRIDOS"",""0"",""0"",""0""";;;;;;;;;;;
"NULL,NULL,""FRENTE INTEGRADOR"",""13"",""14"",""27""";;;;;;;;;;;
"NULL,NULL,""FUERZA PATRIA"",""474"",""328"",""802""";;;;;;;;;;;
"NULL,NULL,""LA LIBERTAD AVANZA"",""331"",""304"",""635""";;;;;;;;;;;
"NULL,NULL,""NEPAR"",""9"",""10"",""19""";;;;;;;;;;;
"NULL,NULL,""PARTIDO DEL OBRERO"",""20"",""17"",""37""";;;;;;;;;;;
"NULL,NULL,""PARTIDO DIGNIDAD POPULAR"",""8"",""7"",""15""";;;;;;;;;;;
"NULL,NULL,""PARTIDO POLO SOCIAL MOVIMEN"",""3"",""6"",""9""";;;;;;;;;;;
"NULL,NULL,""PROYECTO SUR"",""15"",""18"",""33""";;;;;;;;;;;
"NULL,NULL,""TOTALES"",""569"",""569"",""1138""";;;;;;;;;;;
"NULL,NULL,""UNIR"",""5"",""7"",""12""";;;;;;;;;;;
"NULL,NULL,""VAMOS CHACO"",""22"",""29"",""51""";;;;;;;;;;;
"NULL,NULL,""VOTOS EN BLANCO"",""61"",""267"",""328""";;;;;;;;;;;
"NULL,NULL,""VOTOS IMPUGNADOS"",""-29"",""-29"",""-58""";;;;;;;;;;;
"NULL,NULL,""VOTOS NULOS"",""209"",""163"",""372""";;;;;;;;;;;
"NULL,NULL,""VOTOS RECURRIDOS"",""-572"",""-572"",""-1144""";;;;;;;;;;;
